ArtistID,name,followers,popularity
3VPAYGu57Ri4t41diapqn8,Relaxing Orgel,8698,49
5r0xeBSRKRJ5Dm63XzTZhE,Endy Chow,63830,50
0E6oEhZZtQvj811iXQFLrB,Ricky Hsiao,170368,50
3yfDRplDZh03Y0fEeCd6B0,my little airport,144917,57
4Mc3zbnQx4wRb0tYg7A8sG,supercell,382313,50
1tTQcokfKcsCxZaHF2pIhw,Bailey Rushlow,14640,49
6whFEcaV75AmQMiwlfaxvc,QUEEN BEE,232480,51
4Yz1LjHwgQ5DFWJrZL8bC8,Remioromen,340940,47
16FpDRuy5xMHpuLYZV0Hkt,NICO Touches the Walls,204668,51
449AEgfeOxqAuRn0uX6l3u,UNISON SQUARE GARDEN,315293,54
08EO45FsrKqyDaVHocLjug,MARY,189816,47
3ZiiIxwcdE60xHzCQ35ewj,La Pietà,3134,46
3l9mRJIGzW7RrEE2H8Ldvq,Siakol,398946,51
7blkMNJv8n9ceP9zlA4W2U,Shawn Hook,61351,46
5BAyYwbv8OSfqeXMjPgWX6,Toni Gonzaga,711237,51
4imd50KIbHcyrStbIuZswj,Benjamin Grosvenor,6670,48
31oMMIBDMM2Z1RQO7u8irE,Side A,787843,52
02B3Os1lCLuWR6klPJiQpW,Nicola Benedetti,27033,48
2AwGvrbcvOSx5HDwc4OQE3,SALU,140051,49
2I3STBPK1DymMXPCjg3UIT,Kangen Band,541569,55
0UtZ0DRiE8usRg9GyjCPCr,Dipha Barus,88967,46
5Rg1unDkJrxrTV08BKoFrP,Brussels Philharmonic,1957,46
2OrCYFzQYE1TmevdYARnU1,Yoyo Sham,58898,46
2bNtosg6E8tvmN6wYxPCfu,Curtis Stigers,35445,46
5M8AXrOifBT8elkLKbGPQZ,Superfly,1288547,54
35OHoy0DGJRqpfmYvByDBc,Jasmine Clarke,12265,48
7sK4hnuUOXw6VStDw0q8NI,Hannah Wants,84590,47
028xhPwqtWva4J0MkFHY2x,Mads Langer,138848,47
5oWOx0BBDSMoFB8JDrjQre,Katharine McPhee,178657,54
0HSGaSAaBPZJq4lisoWA59,Kyle Landry,68920,48
1cXxia1Q2VDTjWe8X2Jydm,Ho - Kago Tea Time,146051,47
3PtCud9dIdOv4exrzdZZ1C,MAKJ,124927,55
1JS0Gw2KxVFPmFNivcjmgt,Tommy Berre,3648,45
4LKB1IkCINDDjEX8iS7glI,Young Bombs,19237,54
5FvlJcXnFIm72pgQtW3Dct,Feenixpawl,24455,50
4aMeIY7MkJoZg7O91cmDDd,Adrian Younge,36837,45
0m6f0nNS9GEq41eIJ288ff,Kelli-Leigh,16621,51
2zHHEU3t9cutZFyG0fHdOR,Sonny Alven,24120,54
2Ltr0s15RyvsjqWzSmiSRs,Allday,93800,51
74ZHOTPP0eWWe9kLt8jHbP,ATC,20186,44
5y3G1B8cpCTaoq0uDgjwzH,Danny Avila,44811,54
3NTbOmzlj2cL86XFuDVFvZ,MAN WITH A MISSION,895007,57
4BNWanhw4AjSXjBm9L1Jzy,Juris,697533,52
6POfB0fHdzXFLWL3RHxLv8,Creep Hyp,600670,62
7AoOmkXzNe4vb51OhImJwP,Nokto Music,5060,49
39ZQx0618UYVBgGTDOJ2ds,FloFilz,57144,53
3BNDjSD67jJE4fhxX1b2OV,GALNERYUS,85756,48
70x6gPIjIhWtxjczooKl3p,Shonan No Kaze,252840,53
480xKab3lUPhBBnCzlzqIu,Taylor Davis,180837,50
19z3Is8jPDFmLphrQ2w2Du,Konzerthaus Kammerorchester Berlin,2036,59
5M0lbkGluOPXLeFjApw8r8,DRAM,824081,62
5DuzBeOgFwViFcv00Q5PFb,WINNER,2383847,58
0ykZILVRZgnmdTi0opgb2f,BGM channel,29206,56
2XhA8BOHxO5NwbY6q3W8mD,Aqua Timez,350465,52
1qOPo6b0U3t7BpyO8Ti1MF,NIve,106527,49
2ZmXexIJAD7PgABrj0qQRb,N.Flying,698576,51
1J87mxfzE58rZLrRIOx5I5,Grace Davidson,3393,48
3PDFGpPl4ienSn5Vwisfrh,Flow G,815759,66
1tofuk7dTZwb6ZKsr7XRKB,MADKID,56361,47
1Xq5wasmlEwC6TqCqJtP5o,Attom,36524,51
2vGaSKEDFsVPBgcnGxqlBN,Alex Newell,47356,52
5qfkUSH3ip5dD2eEPhjkT3,Kyle Dion,185133,55
5X1JzPIIonP3u9lA580pPT,Francesco Yates,37814,60
7DCv5iEOfzc6EEe4GbFcOM,White Noise Babies,4043,61
0UdoKjWIe3tHyiqc4qT3Oz,OMFG,457482,48
1uQWmt1OhuHGRKmZ2ZcL6p,Explosions In The Sky,594253,51
142VT1MtWzaD13CnOiKFDn,Ben Woodward,16835,51
5Z8UTQtTYNu5o5FA66LFgv,Jeremy Passion,166857,56
6cIU84TLDcCIFzj4h24wpr,Benny Martin,6667,49
18T5PoRr9HSPgQ9OINCbX6,Thomas Arya,208925,48
3e4aLWouBXjJXSFwU7ilQA,Piotr Wiese,1981,54
4kVy1sDTGmCWzxmzY6soNZ,Alien Huang,82860,43
4m0xrEWYU0yCUFMaga015T,Cheer Chen,234188,49
5XkrVVn0lQIVPkH55nbTgZ,R-chord,147302,46
7ya3wFqG9X35S7L7XSrE2i,Sam Lee,82792,50
6yTAPw3o7oDH7lhj34jvbH,Elva Hsiao,130685,47
70paW48PtCtUjtndElrjrL,TIA RAY,60033,47
4rYJIqA2SBfcbn8y8yUGtU,Yuki Numata,398,55
7l8rOFwZFQ3G0sgZ7gjGng,Jung Seung Hwan,205934,54
7KlMqMCZbUE9rYpa95R2CV,Jihan Audy,161528,40
72FGvJgYbs0NBeJqECy6cF,Andra,230673,48
0NT8fqhPoKJrd038u1Qumz,物語シリーズ,76200,54
2Nz5XwOa02deTyyS2vw5Wa,KM,17356,53
6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,413086,46
3pcGjcfEW3YD2Hfk6tDR5S,Ashworth,6602,52
02U4dXZhGSo07f66l8JZ91,Tom Speight,57323,51
1qLwXsUtyW2Ba2Iotg4gE3,PelleK,165893,50
0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,525692,50
2zUQjYvy0TevSi4d3PjqQO,MONGOL800,673395,52
2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,2592815,55
4AChEoOg2kLbShMIN3jgxX,Helen Jane Long,38732,47
380DW51qbu5pSP8crFRIII,YUKI,199883,48
4xlAHgZnzzPHtoKnev0gwJ,Good Band,69670,43
3HXSUfI76zVZk71UMAeVfp,No Party For Cao Dong,235018,49
7lNFzeAXmSIKexINNgO6bu,YUZU,1512443,56
4doyJAIKxTGN2II0QpgUjT,Stream of Praise,51459,50
3sKeaby6GMSJWgYueZaSjE,Mokita,140424,65
1Eie0tY91rpi7Y0jtIOXzI,Wingtip,57083,50
2TVn6PQxnrxlIq4F2Vz3Qs,Yuki Numata Resnick,920,42
1VBAKMui4zm5MnBWNn3NbL,Devault,38969,52
00xU4wfephkJrjwJPDvfkf,O.C. Dawgs,752808,46
5pOYIshq4ZLnVBEuw8sF6f,Gavin Haley,43841,49
7ELVHaQs7k7LmWozyBJXzM,Charlie Key,4439,40
6NdzNrBP8Jbhzp6h7yojht,CHEEZE,118556,49
1XErHyc10VN8bfGKma1Yyc,Leo Ieiri,512964,50
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,267748,49
2iB8eFB6flwQculkUrRssi,AUGUST 08,33824,56
3UX79kbvgAEhCSbA8HVv7W,Kenzie Smith Piano,30725,47
6V1SwiosQqf5XvmoTMCGa9,Dear Jane,162236,51
22FsmLO3ZyvgWBy5QbfcQi,ayaka,928248,53
6TNooB9HDJ9Xs1GFPl2Fiv,SHE'S,177800,47
0q7KOr99MYmwKxivChxpSd,Ai Otsuka,366284,49
4U78sK2D3zASSB6oSR38GQ,Christian Bautista,448359,52
7K4cef9h3NvU7Xb3BH7Ade,Michael Seyer,105363,47
04mGcrL09AEKdlGVrjpf1P,MIYACHI,65036,46
42gnrsSSKKNNmfAJ0o3oyN,Soul Food Horns,6863,50
7ygtjsCTrCQZAYYPOne9uE,Erik Santos,645074,52
35WaRsrLTXoHhL5b9uI3Mq,BASI,108046,49
5lXfVoQxVgC5fpjkVqvNYn,Isaiah Firebrace,53003,50
26UV9EKIInWeV0jJysGZum,Nursery Rhymes ABC,21587,58
0sYpJ0nCC8AlDrZFeAA7ub,JOY,658751,53
0F4ybIPzwLfT5xzZQlYBXP,Asami Tachibana,7153,47
2xE7TMnsr4hxdQW5F3urtq,Rasmus Hagen,16646,58
79g2STpP2iV1xfgHuhrhX0,Leellamarz,79467,53
04u3fc37nHFKN7GJTSIwI8,Rendy Pandugo,322118,50
3jdzcmtw5XOmOkSb2mRDtr,T.M.Revolution,305318,51
6szSMqKKwkFqJoK3MxK3Hk,Thomas Daniel,17155,50
02YLJJnWC7YQVixkjEBRn7,Billie Marten,265203,58
7dZHl3ZmH21XpCwvcMlnml,Every Little Thing,428214,51
73agKiU7x2AtIEH2IAK2iS,Giga,99092,54
4XBG26mgvzGqT09eopG4d9,Marz23,78357,46
4PjY2961rc0MHE9zHYWEnH,9m88,98687,49
0iMFttJ05HMGTKWRPHlFOF,胡66,47035,45
56GNqAFg9wJNTwcHsJhyS2,John Smith,33752,49
33crDRqANd3NQHJagZkQ7O,slchld,267510,59
0il5ZP3xYOECtONJtZ38Ln,KYUHYUN,357658,50
2ESi6tlKQpAqymfpcmBmYi,Brian Snow,110,55
5aAe7DHdSJgTpBijaxTUaf,cinnamons,40923,45
48JtfAggQQpfUXQNxkGm5U,Dept,114529,57
2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,59558,49
0bDdOBGVCFVt0f8N9ldW1k,BEN,86054,50
6bh228LGC3eAzbplPWV02r,Declan J Donovan,159423,61
7LOmc7gyMVMOWF8qwEdn2X,SF9,1574223,53
3S9OW04ZfXbQUjzGvjAlPZ,Shibb,100,45
24nUVBIlCGi4twz4nYxJum,fromis_9,842504,59
3pVuaUisHmRfVy53qWwmql,Daniel Schulz,18057,49
5zkv5DNu55fRGWGd7HGQka,Vita Alvia,145768,45
0DnjaQqb436AH1idffI6CQ,Yeng Constantino,2423995,55
7jCHrVGjeHUYP2pHv8FOJ3,wacci,240065,59
0hBYSjDjcAaAuSZcpN8jk9,JP THE WAVY,144857,57
39EEmUKhvMcVn8icCyQlg5,CIKI,106228,49
5fW4vA2xSDXwdSopSVrerj,The Sound Designers,910,42
5FTpdDUA9cksspPW5Ix78g,U-Jean,3670,49
3UV0wVQkft6lKLDGioqnyO,Coopex,24715,61
7Bu0r4MCDX3sbhcFD5IXyx,YUJU,135211,48
0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,183011,59
6psCCMHymYfQy6VvYRr6cs,Loving Caliber,109587,59
6iWuBN32BqCJAeXW6o3nil,Cautious Clay,236467,60
4xnMDfgEmXZEEDdITKcGuE,Audien,171000,60
6OTr0YwLwGdv7mlmX27hRX,Sheku Kanneh-Mason,76884,57
7zyObVag8rUjItn71SkIrh,Survive Said The Prophet,178063,54
6c9mrV72IOeJ5imCUK281g,Franz Gordon,17509,54
3S4d3YRNGg2OhnNm3QvfhA,slenderbodies,153632,53
4mQxvrtY2MbDuUXAhMg5pp,Ms.OOJA,182743,51
1qAOsY7jv9GFTv4HoVof5P,Three Man Down,946528,57
0tbeZu9lv8YEKSQ9tZSslu,Amber Mark,340222,60
4UhiMIdxKqQxmzdE9nYe6O,m-flo,313870,46
6lHO1eGthNnos9KP2BH0cG,Puma Blue,186846,53
5a5vu4RzsAHdKN0aYyblZ8,吳青峰,197037,52
4DEItwf281SHmTnS8q3Mn9,J.Sheon,131287,48
0Awqm7GXGiBp8fJNGvywra,理想混蛋,72416,54
3n16EAnJtz6SZGx2zJssrI,Amazing Show,107612,47
5AhK8gDgOZT7lE1UlbyF1c,Andrew Tan,116419,48
2RVvqRBon9NgaGXKfywDSs,Maisie Peters,426958,67
3CVYSpM7nfHFG5qCTW7Ht9,ONEUS,762336,60
1NRrtMvT3o1TI6I8XCuweq,MYTH & ROID,217203,54
2sd5k8N8cAOm6Q8OCcePw4,Rin音,244443,53
1IDuSpntFl2Mutofvrrutc,Jason Chan,95259,48
4n9z9czt00gzw36hdoVU3G,Kainbeats,9789,59
3v9wPA58IVrX2dg6AjSPgi,Virginia To Vegas,62807,59
4LZ4De2MoO3lP6QaNCfvcu,Said The Sky,253524,59
56PyKVahtx19m672QyZTG0,Cat Trumpet,46045,47
6l8RQcFxG3A7SRQP595IBH,Hair Dryer Collection,765,53
0OE65qjIKHqSyU7YWpOQrv,Claire Ridgely,10386,54
4wkhNurLn15nvnOh3O8yCV,Peter Cavallo,4864,48
7ijClBwdSsgVn4YiFXO5w8,Sea Waves Sounds,6345,43
37S0GFsBW73uqxGXNFeADJ,Ghost Killer Track,19710,57
57FU7zh1oXdQMT4XhjSsHL,MC Mirella,1666363,50
01u3qI3xMGFvktXyRSMGRZ,Vicky Chen,109622,55
7pSH4sO2lXAxFKF6MkwORv,Julia Wu,155770,50
6cMRDBCHMYjyCH2D0s6uzr,Chih Siou,57887,45
7y3HnWCFEvWj4KM9GFSkiX,WeiBird,253329,60
3w8fdvgPp2aKgy125EBgVg,玖壹壹,177396,50
5PNcqs6EtD6gSXgUiiJIUU,颜人中,78795,54
6dhfy4ByARPJdPtMyrUYJK,Yerin Baek,473761,59
0pWR7TsFhvSCnbmHDjWgrE,Creepy Nuts,479434,65
2JlV3vR07HGe6joOPztyuz,Auley Gere,135,43
7d86ERlvO5UG44j7Va0Y0C,Pamungkas,3640717,69
13lFKnH7sS9T35uPQmxaOs,kojikoji,83140,51
5AUK3KLrqdHpcsRowJVJIn,lōland,4865,44
5B4kCOhcqTywB9YwXPfFtJ,Weird Genius,437427,53
6TDMbiQCWeMClsMr9ORLRK,aiko,462036,57
7INJXFDyMoyqqp91q0FWqh,Nuver,1770,54
4u1nYxjl132D6rcMeYQ6Zz,Rival,55097,57
6Y64EaNqpqcZYTgs4c76gF,jxdn,955324,65
5JF3HMNudSKqJDkgCOzULV,Victor Kovacs,338,44
4kIwETcbpuFgRukE8o7Opx,Arlo Parks,474234,61
4b19vuzlDcNdU4quI7L6sW,ElyOtto,110548,58
0LK67TfgE1O9GrBXJ9KLUe,Edvard Kravchuk,1890,50
6ModsWtBph2rE6zCTVxvZt,Maite Perroni,1174440,69
37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,725645,65
4HHdjvdn30koo54zQ6QeF5,Ungu,1810379,60
4ZfTpxwHwtot9Ps59bXAF8,Sandy,1039866,59
2snm3HmsnDUDxbIChdl2Oj,Justin Hurwitz,75888,61
3wRGr9z5I5xmmVc21fIvC6,Days N Daze,113859,46
4ogwGU9VPWrnVBs1GEwZVV,Temples,233952,45
2eHZ1Vns5972fZNdhnjopG,Brace,30614,48
3haVJx9TUcufYl1rPyH0iv,Peter Broderick,71801,48
1D9XQXqh4YQfJwX7hyLWwr,Sleepy Tom,14046,46
19Nq4oCJmRe9pxcCfxRgU7,Chris King,10244,48
4E0mDf341TLViBbNefSrsK,Blade Brown,60641,54
6oX4tx055oEFYM3ahDTyOD,Noisettes,101344,50
2rUOBAmeKcpfmd83cIj5Au,Dj Batata,25678,50
1xVD6whrUwA8jeBkFshvFA,Tony Colombo,116185,46
3XFPsySK5XlfmcxJGWcyWn,Ludmila Ferber,226708,50
34uGMERnU9XHnmQDnK03Gj,Lillasyster,57837,44
4MMQmzYiUiuD8VwjrJu3v6,Nine Chen,156441,45
2BFdLtG6ivaiRqPFTgV1in,Klamydia,69227,47
0TA5ZS9yO7M0rpOXPOOoeP,Britta Steffenhagen,353,54
00PLVqZ4oaOmbI4lacLUBO,Stiftelsen,240091,49
7uzBKhYbCKBs53kDrO4Suc,RubberBand,72862,45
6wbEgVlGqWb4I9tbMluu5Q,MONATIK,548364,49
1gRr6moof50L1b7XsbClvI,Rytmus,152971,53
2N72bJ8IYB4KZmKmxz5Xkk,Hamza Namira,1362940,47
78Cl4OGrWUNLrm4QZKEKkg,Banda Toro,36617,51
7HfzPKhDGOQMVTbRrDY8Te,Mazin,2498,44
7LdZwtnhfB1GoC9SE9tvyb,KIM JAE HWAN,148883,45
1f1DjtYgH6yBzBSiGteBJl,Were-vana,31702,47
4hBCDHUWTljP6BDl5AekgW,Vivek - Mervin,1039133,60
3bAFvRjPZrpRz9Ox1sElQa,Arjun Kanungo,1989736,64
7DkseLyOZrdRjCuoWFtqFi,Edicion Especial,525442,69
0jeYkqwckGJoHQhhXwgzk3,Cruz Cafuné,220127,69
0LnhY2fzptb0QEs5Q5gM7S,Laylow,548403,68
2CCgb0KApjfQDuTppovpf8,Rvfv,335831,74
2ayNSoKPCRAfjp6hQ76hRu,Nacho,4857597,66
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,172832,72
5YCc6xS5Gpj3EkaYGdjyNK,WOS,3042201,73
1vqR17Iv8VFdzure1TAXEq,LIT killah,3917710,74
5VadK1havLhK1OpKYsXv9y,D-Block Europe,865982,75
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,1110597,78
5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,2645224,80
6cuYN8aZLQ1ZSKkJJwi2eY,João Gabriel,9206,30
0S63sOasTLdgPXIycsCsMX,IV JAY,27258,42
4ug3P1K8BaCdJXROrqHqhu,Winnetka Bowling League,47485,51
1i8gGjDzv2FNoy6dHcr25K,Negrito,64423,48
3jjJ23jPDUk9XnURWZmWK4,Rain Hard,82,47
5TmW0cFVEYEbypgTdSNNDn,Delano,1012837,49
6MWr1SmTaCU5BJzOZxwJEw,Larry Fleet,56101,58
3xtQQsJvIjKcyaLT4uMsWz,Resit Kemal,28645,49
3898xesz6JuQkpz7Kiu4uM,Emma Heesters,172949,56
46cVq2dwPgzPE3X1VR9TMj,Fourtwnty,2619388,62
1V2sJvNlPQYSO4Kf6GC3if,Yung Craka,75615,57
0ssx5sZQzc1nZZF2Ks8qXZ,Grupo Maximo Grado,875543,60
4F61H4lx1js4wtWfb2Rfnt,Party Pupils,46716,50
2IVvZIe3P9BMuCI6h48Bjg,Nizi19,40042,57
7wLyGTO9vUS7ndlq4BvBGe,Blake Rose,85377,61
0xD6n0wj7aqV5g5LcRNBUd,RIELL,37205,59
1oHPSeQJBwNmpq0J52Wjn1,Toser One,321051,59
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,7643763,77
6SXTTUJxIVwMbc1POrviTr,CoComelon,311570,73
7ADRm1oT7VmhRRZrZqycV6,KASIMIR1441,213880,58
5l8WyvJ50fdSghK2ySNq1y,Luv Resval,141606,58
6WSTevYt4rGwm8QPKQr7dU,K.A.A.N.,247628,52
7Jb6GR4PIxHSkDJK8MWuVg,Bianca,13457,66
