ArtistID,name,followers,popularity,genres
52iM1kP5BpnLypZ0VtrpyY,Kwesi Arthur,213247,49,[ghanaian hip hop,ghanaian pop]
69YKwunlA0xl2yMS12cyMu,Gabriela Richardson,8056,44,[]
1KNafMiV5Y3OhOr1A5tWwb,JYYE,21141,47,[house,pop dance,pop edm]
0S8NV7XoWi7arXWSRqI3dS,Lucidious,267716,48,[]
6S0IvKlvPMX1RtAYtVpUV8,Drax Project,92702,57,[australian pop,nz pop]
2sf2owtFSCvz2MLfxmNdkb,Tinariwen,271944,46,[afropop,desert blues,malian blues,mande pop,musique touareg,tuareg guitar,western saharan folk,world]
1RQ3ZwCNI7KniEKIN5kkio,MATTN,145068,56,[belgian edm,edm,electro house,pop dance,sky room]
225l1KEprObX8xgl8xo2Gc,BluntOne,20640,53,[chillhop,lo-fi beats]
44qTyRXwTktHVC0X1FGnJn,NORDO,151692,48,[moroccan pop,rap tunisien]
2eQ5uR5wKDEQ5zKPQyLHC1,Adham Nabulsi,1180257,22,[jordanian pop]
2ieBl5s08uHBwM8sUPvg65,Nassif Zeytoun,808600,49,[arab pop,dabke,syrian pop]
62IUrFqq28x2SbRdzm9sQt,Hassan Shakosh,1388526,48,[mahraganat]
23DYJsw4uSCguIqiTIDtcN,Southside,64192,59,[atl hip hop]
1WDkNp8Duv9QhO246S4dDa,Bramsito,535866,54,[francoton,french hip hop,pop urbaine,rap francais]
1E8w172gkuT5htpwaIEsEl,Népal,220682,62,[french hip hop,rap calme]
4W6fwRbqEy1dfEoE6OCyZu,Mathieu Koss,8664,53,[new french touch]
31shErrQgVvu6r5rvF3unD,MD DJ,25023,49,[romanian electronic]
64XqdWjtYhfMJeQB7wtAwS,Hiro,166766,48,[azontobeats,francoton,pop urbaine]
4DMkrFIqGXLycc4YLYTn1i,Tiagz,133197,47,[ottawa rap,viral rap]
60bBAf1WFPnIwyBSfXj9xv,Chasner,1688,44,[]
0lHB0Qc4pmD5RkTLlHeESo,MC L da Vinte,734783,59,[funk bh,funk carioca,funk mtg,funk ostentacao]
1GfHpetDFhvqfm5pceDTrX,Lil Revive,100718,54,[dark trap,emo rap]
2yCHwCR4w8pZyoSCyoQQfx,Aylior,2534,47,[]
1OHw2r7Diz2rc9JktaFV6N,Erika Sirola,4244,48,[finnish pop]
5rBFU1rhgs1nNghopuj9k8,((( O ))),93205,58,[experimental hip hop]
53ZDw5ZHldHJgaUjcJhdGc,Léa Castel,123537,47,[francoton,french pop]
3L7JnVovGbYSUmRyqhXMYO,Fairlane,27101,49,[future bass,melodic dubstep,pop dance,pop edm]
1xd5p7u9w8mQc2nU8GwBib,Paycheck,12220,52,[emo rap,sad rap]
1PVmM2c79UdIymMzxYlywJ,Lenni Kim,89565,43,[francoton]
3chqU15yLP7B3XRQpILQY2,Burgos,30973,51,[dark trap,emo rap,sad lo-fi,sad rap]
4wP1kxjUsc9IR4Iy2smL7o,Trinidad Cardona,164705,63,[]
6ft7JnxMyZhp7N52qzHymY,Vansire,197573,66,[bedroom pop,indie pop,rochester mn indie]
1UwKmyN6dKhzFNKSL3PgPG,(CGM) TY,5205,51,[]
5aMIbwZQvP2MHPMVC5zCGj,ODIE,239292,63,[canadian contemporary r&b]
2yJ6lsLqG06r9bckSTQRt4,Zkr,342429,63,[french hip hop,pop urbaine,rap francais]
0bmKQDkU4J3gUykZS8tb6v,LFERDA,400553,48,[arabic hip hop,moroccan pop,north moroccan rap,rap maroc]
4xTiWBThjZgo1uZn1WpZm3,DJ Hamida,536828,54,[francoton,rif]
3jrZXTzqSuTBdfJeoSts1n,Anas,162625,50,[francoton,pop urbaine]
6cNWiizYLCClZdnIvqU968,AriBeatz,9751,43,[]
3U7bOaJLuFkrmDQ1C1OqKl,HYO,402756,51,[k-pop]
6FugQjLquBF4JzATRN70bR,Yot Club,223663,70,[bedroom pop,indie pop]
7Gz6VlTVwlNtBNMYV4OI3w,Shotgun Willy,317965,62,[meme rap,viral rap]
5QuZ9HdvnXcX8kEG782Phv,Le Rat Luciano,42771,52,[french hip hop,old school rap francais,rap inde,rap marseille]
5RCWMaArEntbkeWYVxCiFW,Everybody Loves an Outlaw,53318,59,[modern blues rock]
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,498042,66,[rap,trap]
1AxlE5JCJrJzVYa0ywJQqV,Omar Kamal,510761,45,[mahraganat]
4PgPJfNYhFaHAV5C5dFhYS,Smallx,282514,45,[moroccan pop,rap maroc]
1YjaVTeHBlVRRxbk7H30HN,Lunis,7361,62,[]
292jMVlKq180yzi8WRaVU6,7ari,326750,44,[arabic hip hop,moroccan pop,rap maroc]
1XmQF3YXcIjv9PhNN69v8s,Adam Bü,2369,41,[]
1PmrYsZvpVB9ilWx0eZHdr,Rileyy Lanez,33874,46,[pop r&b]
3zYU33YUxJPzsPrYmpMMiu,Aests,33870,46,[future funk]
6GETMwt7rbOZRXFnivRObG,Ragnar Seaholm,1118,33,[background piano]
7McJw5ZG7vJezw6ygrFagY,EMR3YGUL,5273,46,[g-house]
4J3vhZNPel1Tyj2GHsXi6i,Moji x Sboy,92732,53,[french hip hop,rap calme,rap liegeois]
6ONwLtT6vOzlO3pfZNAOMw,Paris Boy,24927,47,[]
57GHC729HxFYHl1vGe1qaX,Badda TD,30070,46,[]
0gGcw3tA1fZoF23qa8KFb7,Bolémvn,329239,57,[francoton,french hip hop,pop urbaine,rap francais]
5vPqlDBYNZiF5SrHGS6Cyt,Erin Bloomer,17883,43,[alt z]
7DICBAYiaIMh5MulqwCtET,AK,126454,52,[pop rap]
26ebqYqothrkkGHWEvJy4D,Robert Cristian,27552,51,[]
59XQUEHhy5830QsAsmhe2M,Silent Child,32368,57,[]
5qVVvbyUOpNdgTGvNxzcMW,Ciscaux,35226,61,[aesthetic rap,meme rap]
0xECfhlRzRRIIe2Co5HX6n,Squeezie,369218,52,[chanson virale]
5FF8xJSW4qUVU8bk79KYLT,lilbubblegum,220282,63,[aesthetic rap,meme rap]
1nODcAdzs2eLjAp6AsrMzA,Michou,386597,42,[chanson virale]
53kxfycKPtWuSFpIuEHlGi,BrxkenBxy,18386,46,[sad rap]
6U53xCCVXmyimAgsBjCS8P,Jess Benko,82696,55,[gen z singer-songwriter]
3gIWD9hK0VEhgsSrLu19PU,YN Jay,76982,52,[flint hip hop,viral rap]
3uK7MCVwr7FSxnhNKso4Hi,a girl and a cat,11634,51,[]
2fcn14wWIwWrnXAv89ovBk,Rifti Beats,28500,52,[lo-fi vgm]
5WgRuO0mhM36NFoapzpWBH,Rashid,644835,53,[brazilian hip hop,pop rap brasileiro,r&b brasileiro]
6AwwLwgIsTIXZ8kHWaZUj5,Sandesh Shandilya,1112990,51,[afghan pop,classic bollywood,desi pop,filmi,modern bollywood]
7lMgpN1tEBQKpRoUMKB8iw,Black M,1560936,53,[francoton,french pop,pop urbaine,rap conscient]
3VZXmYrB3MxMfTZKIVZA1J,XANDDY HARMONIA,481,56,[axe,funk carioca,pagode,pagode baiano]
5C1S9XwxMuuCciutwMhp5t,KR$NA,446580,62,[desi hip hop,desi trap,hindi hip hop]
1sICjVlCMOCah0snHXWUz0,The BossHoss,245846,51,[comic,german country,german pop,german rock]
2qU0jqxiFeXrw5NTV1bIQM,The Orion Experience,139881,56,[indie pop,stomp pop]
7vXwfZyDp3spzIVNXDaTPN,Metro Station,307413,54,[electropowerpop,neon pop punk,pixie,pop punk,post-teen pop]
1eQzZsJAtBVhN9WP62oXM2,Xir,344413,51,[new school turkce rap,turkish hip hop,turkish trap,turkish trap pop]
2chcxXpKxoQAwyqymdmbz9,MC Pat Flynn,71937,51,[]
14V8ZRhL66NIzXAmYtQ8Vj,Kolton Moore & the Clever Few,36739,53,[]
0MQjWOlXYUAlvDpF2PaJ8f,Marvin,1305,49,[]
6w971ABEzbDRQVUfcbYrl9,Grupo H-100,399039,50,[corrido,corridos alternativos,musica mexicana,norteno,nueva musica mexicana,tololoche]
2TwUVWFJs4LD0lOBbJXnNa,Korede Bello,419596,49,[afro dancehall,afropop,azontobeats,nigerian pop]
7bdZVVcdyFjxVRj6vCVk9w,Jaxx & Vega,16651,48,[big room,sky room]
2BwGxEffKsSjsQyKNtBgcQ,Desejo De Menina,410177,50,[forro,forro de favela,tecnobrega]
2T1se5h5FRkw7ZfR7yxdlm,Tayrone,263602,60,[arrocha,forro,sertanejo pop]
29QKtXMaVczUBDiI3aPBWS,FBC,147183,54,[boom bap brasileiro,brazilian hip hop,rap mineiro]
5zblJYkCzvB51Jh29FB07V,Eli Soares,685404,59,[adoracao,brazilian gospel,rock gospel brasileiro]
3bRGJQd7b4lE3ZAEMfOXJp,Luidji,270411,60,[french hip hop,pop urbaine]
2GlEiSHYEKlq9cUYDa9oZb,Lynda,320900,61,[francoton,pop urbaine]
0tMFcqLXhtm1Gep20iuIR3,SXTN,787103,60,[deep german hip hop,frauenrap,german hip hop]
7naAJDAh7AZnf18YYfQruM,Christian French,270835,61,[alt z,electropop,pop]
0Vw76uk7P8yVtTClWyOhac,HONNE,1440577,66,[pop,uk pop]
0cjkWe9VXcECGiOEHFuTfc,Mc Lipi,960091,68,[funk carioca,funk consciente,funk ostentacao,funk paulista]
2qWK8K2Jfh67UqtwY8tCW6,YSY A,1180998,73,[argentine hip hop,trap argentino,trap latino]
0pSx3asj3usz5PRt8COo0E,Ketama126,279253,62,[drill italiana,emo rap italiano,italian hip hop,trap italiana]
1VBbewnHtegBSEB7kRXDzQ,PJ Masks,39413,56,[children's music]
6gGJH7joTDx9M3xREiAq9U,Petter Ferraz,18242,41,[]
31VFEohvhOUKrtAONEBhMG,Kenia OS,2217902,72,[reggaeton mexicano]
7sOR7gk6XUlGnxj3p9F54k,half•alive,617604,61,[alt z,indie pop,modern alternative rock,modern rock]
4T2k9bgIoC8bbqjqiEl9vZ,Rhys Lewis,338030,61,[australian pop,neo mellow,pop,uk pop]
6gvVFtkTV4OCyQSCzGgU1h,Nik Tendo,277288,62,[czech hip hop,czsk hip hop]
57YFNq46Xx86nl7ETkd1Ei,Zach Callison,47904,62,[otacore]
2YIxQoGvBukvoC1CbJ7opS,Fynn Kliemann,271112,53,[german pop]
77YvCBWe0tTLygpgSJsdOH,Dhee,289871,59,[tamil pop]
0fTav4sBLmYOAzKuJw0grL,Mac Ayres,509174,59,[chill r&b,pop]
5nKGeITSNCVP76muyOlszy,Elsa y Elmar,158085,63,[colombian indie,colombian pop,latin pop,r&b en espanol]
39XT9gMoNmMCOlvTTR273m,K-Trap,154096,65,[uk drill,uk hip hop]
4tejKImNVmDcORNBuZ1l14,Kala Bhairava,281928,61,[tollywood]
5qQdzyIlYfzICKOVdb7XvY,Samantha Machado,49056,49,[trap brasileiro]
2u5Aq4Kfss4UDbRKYH4KLS,Jorge,16,0,[]
3RBqLTttwN1orqQozYfmJo,Emily Roberts,7760,52,[german pop]
6PIIKavZx20FlVKyIvb4Um,Calema,424794,60,[musica santomense,portuguese pop]
5eLTULECbpoiNT8czpulxX,Fäaschtbänkler,97519,57,[neue volksmusik,partyschlager,volkspop]
1WLEfsQjvgtFSGkrHonzFX,Amaia,290069,57,[eurovision,latin talent show,latin viral pop]
5Vz74ibGHBQaUa2ALDOH0v,Septeto Acarey,26061,53,[pop peruano,salsa peruana,tropical]
5yLTSEQlxtbK0dyLmYAP3T,Vaggvisor,289,57,[]
6beUvFUlKliUYJdLOXNj9C,King Princess,1602382,62,[alt z,art pop,electropop,indie pop,indie poptimism,nyc pop,pop]
3bvfu2KAve4lPHrhEFDZna,Lola Indigo,818717,68,[latin pop,spanish pop]
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,4037582,82,[australian hip hop,pop]
02qlwM8fpqep7vX8KKEFmK,LA Vision,7823,51,[]
438DEJaM9KJdqbBUPnVYB0,FILV,22958,54,[russian dance]
0L3wrFI3QcbXAvFL7IaPQX,Güneş,192600,68,[turkce kadin rap]
2UHBgxDvOBaIY7hQ8CEAmW,Anneth,859980,51,[indonesian pop]
1RP6w1culo2vykXGaiYdrQ,MÚSICA PARA NIÑOS,24163,51,[musica para ninos]
1KQJOTeIMbixtnSWY4sYs2,Paky,523693,71,[italian hip hop,trap italiana]
0Z0wQc5Y1kqVxgMgSXifZe,Hüsnü Arkan,153011,47,[turkish jazz,turkish rock]
6xLv41SHPrVVfvyGd1M7ut,Ozan Doğulu,338204,54,[deep turkish pop,karadeniz pop,turkish pop,turkish rock]
0T7JQxpy1Li93vLNirbv0Z,Mad Season,505643,51,[alternative metal,alternative rock,blues rock,grunge,nu metal,rock,supergroup]
68rvMwPL0yMbYR5cv0pzCR,Elissa,2430024,54,[arab pop,lebanese pop]
0hgX6slgQFj1QpjpKHbcK1,Poke,30965,53,[dutch hip hop,dutch rap pop]
3VSHFjwG94ubNcoST9hfxX,Hugo,55825,48,[thai folk]
51YBtWvwOP37hIGmnxf4yC,Candan Erçetin,991460,54,[turkish pop]
7J7IAR4rkzo4FcZTDid3Jk,Cash Flow,191931,50,[turkish hip hop]
5Oo6D3FLRpWjgBn0mqfiA3,Yeni Türkü,412951,50,[turkish folk,turkish jazz,turkish pop,turkish rock]
4T83el9VQDI0zOyU9zcYNq,Soner Sarıkabadayı,786289,56,[turkish pop]
1fBcQOi8yEfWN7fknMoqIE,Patrice,151757,49,[french reggae,german reggae]
6I65kFgfXDWx56jwnip3TU,Hayki,262064,52,[turkish hip hop,turkish trap,turkish trap pop]
3aYxHPDvu8SETLVJBEUqld,Rober Hatemo,176201,48,[arabesk,deep turkish pop,turkish pop]
4d6eKLLJbe2ZeiL07Du7vB,Natalia Bonner,476,50,[]
0RkqytrwoGyXGvDiZwT6i2,Michael Andrews,29146,53,[soundtrack]
17aC1wctGme2P8YC6LVov2,Philippe Jaroussky,58121,45,[baroque ensemble,baroque singing,choral,classical countertenor,classical performance,opera]
6dn3wwfEYlRaQQUC8RLhTz,Maestro,68555,44,[new school turkce rap,turkish hip hop]
3ea1ZpptTqS5pwYYpQQVCo,Club des Belugas,86893,48,[electro jazz,electro swing,nu jazz]
521Yl3LUvD7G9dMRO4fpCy,Korpiklaani,356677,52,[finnish metal,folk metal,nordic folk metal,power metal,viking metal]
2fYdUIUPS7aDdWCzb8Aw2k,Aşkın Nur Yengi,501850,53,[arabesk,deep turkish pop,turkish pop]
533wb2q2kU814aFEWaIlG2,Güllü,284135,53,[arabesk]
2TUYtKan3NuDy9JexzL4db,Murat Göğebakan,169956,50,[anadolu rock,arabesk]
3hzijSzD6IwOV4SY2SiWQp,Hayko Cepkin,722121,58,[anadolu rock,turkish alternative,turkish alternative rock,turkish rock]
6ybd4tPF7McLj3BNhZavQi,Saian,217214,51,[turkish hip hop,turkish trap]
7GaMopkesD4KK9dNbgyO5D,Eko Fresh,304149,52,[cologne hip hop,deep german hip hop,german hip hop,turkish hip hop]
3OVWvBHwlq5w8iRJEBoCp2,Levent Yüksel,263257,52,[turkish jazz,turkish pop]
4i6eVyyyPdSryQCzO7GK0K,Cansever,234374,43,[arabesk]
1kOoLMi8Z7nDeIa0bSfM3N,Hepsi,155567,49,[turkish pop]
4FjxqqOXKI1eGLrYn3GUq4,Grup Yorum,422011,47,[karadeniz turkuleri,turkish folk]
4fxp616ALtFWnXfwxnjLzW,Antony and the Johnsons,296188,47,[baroque pop,chamber pop,melancholia,singer-songwriter]
49GY4uPAwdlk5lSGtfKWYl,MJ Cole,46812,50,[bass house,speed garage,uk funky,uk garage]
0JsEdbcbEnibDPxBNqLhMZ,Muharrem Çoban,41393,41,[]
6tRmpYzDIjWoRHzbJO7Cpx,Fuat,155200,47,[turkish hip hop]
37NqXwtb6nIEqRt4EJSoIO,Duffy,891814,60,[british soul,dance pop,europop,neo mellow,neo soul]
3PDMMt0Ip2WHysoAOEAdBq,Ca$his,64227,52,[]
187qoiisjzqvj3wsBWLotr,Leftside,12524,47,[basshall]
5PTDGbHPxxXf81RrubpIOO,Cutee B.,822,51,[]
0rHmlPHC63IGBTrtQEdDw6,Barış Akarsu,668372,53,[anadolu rock,karadeniz turkuleri,turkish pop,turkish rock]
2AhmWHekrahJri4f5e08Tf,Hakan Altun,632017,55,[arabesk,karadeniz pop,turkish folk,turkish pop]
6g7GF7BLC41JTHJwgB4wQW,Funda Arar,731070,62,[arabesk,turkish folk,turkish pop]
27sJOP3QjNbw349IrcROwj,Badem,267441,49,[turkish pop,turkish rock]
5vbtZfRJjn2QLhPhtYpiqi,Daron Malakian and Scars On Broadway,162832,54,[alternative metal,nu metal]
6bb9VI1PpPTEmdgcgjTppX,Mohamed Hamaki,3221306,54,[arab pop,egyptian pop]
2D5kO95AWEXMHRvqvCKb7K,Stegosaurus Rex,27022,50,[weirdcore]
2xjVYIMLS3nR5Y1UOr02Vb,FS Green,5113,50,[abstract beats]
6OkX55UMCw4Hgc5HM4zr7K,Ayọ,161799,47,[neo soul]
1ZsnHGOLYFg8CAHQQBc1ut,Richard Hawley,128846,47,[british singer-songwriter,britpop,chamber pop,sheffield indie,singer-songwriter,solo wave]
6RXvZtTyld421VPmJtLqkL,Fikret Kızılok,378351,49,[anadolu rock,turkish jazz,turkish rock,turkish singer-songwriter]
6XUob2lASlLLaavOTAw9Vb,Kreepa,8371,40,[viral rap]
6QwBhFIOXWri9BNtwoIlKY,Bernadette Carroll,19113,43,[]
2d6W4cnC5XsVOaxtgaj9hA,Eva Simons,87555,54,[dutch pop,electropop]
2ZMnWI3oIHyj7MyuZ99gvu,Super Sako,27564,46,[armenian hip hop,armenian pop]
0iC8O5ABswVUFiYwM94bu3,Madrugada,143940,51,[norwegian americana,norwegian rock]
7D7k550IB6EszWmzVVCJSK,Helena Paparizou,122255,47,[europop,eurovision,greek pop,laiko]
08j69Ndyx1P7RLO3Janb5P,Emilíana Torrini,181295,50,[electronica,icelandic indie,icelandic pop,icelandic singer-songwriter,trip hop]
5txAC0hwbFB09Nv8Y1hPJl,Cult To Follow,83726,49,[gymcore,hard alternative]
2NkpmkcWNxbWydBaETRfqT,Adam Gontier,22013,49,[]
492hDmhPyuIjP3MgTcIqgm,Caro Emerald,323051,51,[dutch pop,electro swing,nu jazz]
0z9s3P5vCzKcUBSxgBDyLU,Jonny Greenwood,139260,47,[british contemporary classical,british soundtrack,compositional ambient,soundtrack]
5NCKpzuowtihcIrIHFjKbJ,Nitin Sawhney,266442,43,[electronica,indian fusion,nu jazz,trip hop,world fusion]
1dp13r1d5Mp119KCR4BQvw,Ragga Oktay,8769,39,[deep turkish pop,turkish reggae]
0Wj6u7zMY2dOLkJGz62bEp,Carlprit,12107,48,[german dance]
2R1OELuSJzXjRm8lc8FjPC,Rem Digga,141773,52,[kavkaz,russian gangster rap,russian hip hop]
4CflzQprp6nZxKiv0t78tH,Mohamed Ramadan,999829,53,[egyptian pop,mahraganat]
1jHQI26XkjY8BHwvDnh9Jw,Raphael Lake,11125,47,[bossbeat,rebel blues]
3ewQZ4iDkC9CQzceitueXe,Paolo Pellegrino,1841,48,[]
7HLErdUiPhh7mg5AxVEAX0,Killa Hakan,263048,49,[turkish hip hop,turkish trap]
2Fu5huGG8iXC85P9akyYrr,Joker,154599,49,[turkish hip hop,turkish trap]
5Q26mEUNtBa8yfc3mVYqsp,Grup Abdal,93936,49,[turkish folk]
396gqBt8a2NN7gXtDWF7AJ,Ceylan,231628,44,[arabesk,turkish folk,turkish trap pop]
650blPhpj24aloFTk941L3,Umut Timur,246637,51,[turkish trap pop]
3ZOk6bDH8ORFWZUA4qvevR,Gio Pika,111056,50,[russian hip hop,russian underground rap]
5LtHZB7vU02HtNoOzNcVhc,Ramy Sabry,1139277,48,[arab pop,egyptian pop]
1gyBRbQACz4JJX2HRROigK,Giorgos Mazonakis,286111,53,[greek pop,laiko]
0G8zjE6SsFTlbglCkU8pm3,Starsailor,195149,48,[britpop,lancashire indie,piano rock,pop rock]
0JnNzCUsHuDcUcBatOzuGP,Sonya Belousova,16224,52,[soundtrack]
6lO3fSdhsdpeOcrbqAJsRU,Aero Chord,208421,51,[bass trap,edm,electro house,gaming edm,traprun]
