ArtistID,name,followers,popularity,genres
1dyZDfHcTtUJjx0DFBcOvc,René Aubry,84469,50,[compositional ambient]
4Q3f2YYH4gQxWFS3WY5G3j,Soko,255955,50,[french indie pop]
6t7U7sYlVCtlMWzbecJcHd,Dhurata Dora,280069,63,[albanian hip hop,frauenrap]
1JV4iC1UhplRE8RFr8Q9n9,Paradis,144306,51,[electro-pop francais,french indie pop,french indietronica,indie soul,nu disco]
4vUAD0POkGvO6J9c9hv6qR,Lazy Jay,12619,51,[belgian edm]
0fwGtEcJ4v3H0btcbM0KWc,Richie Loop,4393,47,[basshall]
1peH5tSqnYm8W6Bo3I5egE,Kat Dahlia,294282,54,[hip pop,miami hip hop]
6qFEVczpjXakMuKcI5BBdc,Malukah,93517,47,[video game music]
1mpOD8ZwHnbsryIuXWq0R1,Zeynep Bastık,1651517,68,[turkish pop]
6dDaXbE1caD65TONToYXYx,Murat Dalkılıç,863862,56,[turkish pop,turkish rock]
1QZYklqR55tZ6b5mK4LD41,Kolpa,606063,58,[turkish pop,turkish rock]
4ESPwgMOkNWv8mZIfe2mdO,Tankurt Manas,487645,47,[turkish hip hop,turkish trap pop]
32d21ZV2sLX2sGdjefVMJg,Çağrı Sinci,76816,50,[turkish hip hop]
28bHkFlKKHHudmgvnfYpiJ,Deniz Seki,577471,49,[deep turkish pop,turkish pop]
0Aoou2kIWXrzTOfhFzmNqa,Halil Sezai,495311,51,[melancholia,turkish pop]
1K3hYM185V2bhs9iRzFpIH,Barış Diri,14677,46,[turkish soundtrack]
0HCkZtmMJLvUyWT5m0ojBX,Peter Gundry,144138,52,[rune folk]
3wRt3iJpZDOg73CTUkfv5C,SVRCINA,86086,51,[modern alternative pop]
5nlhxXs2Lgr8nH98jC26pw,Costi,13769,53,[manele]
2PIjtepywKZwGT0mZIumrW,Jonathan Stockhammer,427,48,[]
3vJCYheZF5PWUvTIykvNG5,Secession Studios,54684,49,[epicore]
6J2bFI9tQDWfPHjoKHKrOu,Yung Felix,111971,56,[dutch hip hop,dutch rap pop]
7COP1HCvVq1cIpZcLQYoNe,Bedroom,210601,61,[small room]
5KPJMJR9PCfMWSfco8i4W4,Alex Aiono,601232,51,[post-teen pop]
6q8cNe6Wif1WvM97vcFD8O,AaRON,120083,47,[french indie pop,french rock]
4YLcK0MEyqFkdyyzbPTWrs,Can Kazaz,333338,48,[turkish alt pop,turkish rock]
1tgfi3YYoeXKehnjKaMsOo,Nilipek.,318814,48,[turkish rock,turkish singer-songwriter]
18hpynG63scJYxOSDYHUVN,Burak King,772257,50,[turkish pop,turkish trap pop]
63RFns47gk00mnHIQ8zTR1,Pilli Bebek,396423,51,[anadolu rock,turkish rock]
2crPPfVdmrxn5yUHLQVqOI,Ceylan Ertem,545715,49,[turkish alt pop,turkish jazz,turkish pop,turkish rock,turkish singer-songwriter]
2q3GG88dVwuQPF4FmySr9I,The Score,1160674,71,[modern alternative rock,modern rock]
2mcNCn1qbZUQ3J9KHapUxj,The Dø,352582,49,[french indie pop,french indietronica,french rock,rock independant francais]
2fJb06JRcuBWypwj46TQZj,Armand Amar,61984,49,[compositional ambient,french soundtrack]
5z275L9haKWG328mm7UFd3,Richard Judge,3356,51,[]
6QyO41KctzGc70mVaVnXQO,CLC,1158181,53,[k-pop,k-pop girl group,korean city pop]
6nHDuiu6PIpfWt6DswQHvL,Alpa Gun,184116,47,[deep german hip hop,german hip hop,german underground rap]
2GH5uRMxmuAWn90B8DEZU3,Pham,59039,51,[bass trap]
1cH0i2n6YLrWFDDemqztay,Henning May,73458,53,[]
3HUXmgW0AIko5psVtQmqWE,Jimmy Sax,136492,53,[]
1FCJ4zmRfkGUOtY65Jettg,Victor Démé,25643,50,[afropop,burkinabe pop,mande pop,world]
4wO1Ld1CKjm4vFMNUn7E7k,Jordan,40882,48,[cumbia chilena,cumbia ranchera]
60J5TDNg9Xxp9zxDXpBOjM,Alicks,43170,49,[lo-fi beats]
7sTKZr30LqC928DZ5P9mNQ,Heilung,441763,55,[dark folk,rune folk,viking folk]
4sldxVDeyb0J8OMoYApqfV,Kalben,690928,63,[turkish singer-songwriter]
3uW8VB9ixiNMAJBm7ZsBVT,Redd,286936,55,[turkish rock]
1UV3ii5FWWXF3jkZVeA2bb,Haluk Levent,1340810,54,[anadolu rock,turkish pop,turkish rock]
1063YgLGlWU0JM26pOnrnv,Tuğba Yurt,621849,54,[turkish pop,turkish trap pop]
0JnDkp29FlLpGwsnub400t,Kamufle,151396,45,[turkish hip hop,turkish trap pop]
4EJYpvhyY4gO4rjEeitXLa,TNK,316418,49,[turkish pop,turkish rock]
7EJB9F3fv0x2ezht730D7F,Burcu Güneş,405169,51,[deep turkish pop,turkish pop,turkish singer-songwriter]
3r5UA1Z5M9M5oL8L1InzwZ,Çocuk şarkıları Superstar,17965,50,[cocuk sarkilari]
51o6QF11Nswx5jMlp6rAL8,Dr. Fuchs,100276,49,[turkish hip hop]
2DJNQjrMqbyGFax9mgHm3f,Özgün,424176,51,[deep turkish pop,turkish pop,turkish rock]
3NTPcAWlpWNQoAtSIdIzVi,Mustafa Taş,42564,44,[oyun havasi,turkce remix]
4qnzPGHsE9STa7FIKhBhpT,Gülce Duru,4136,46,[]
3QLMLmISoZnFxUdzSoT6JB,Gökhan Özen,451286,49,[deep turkish pop,turkish pop]
0NSO0g40h9CTj13hKPskeb,Ibrahim Maalouf,279672,54,[arabic jazz,french jazz,jazz trumpet]
7KGI0OwY8iAL5rI5p47YyK,Tora,101126,56,[indie soul,vapor soul]
2WMIMX93pQyfyAF2J2r1ID,Veorra,96728,44,[bass trap]
5LuLeXlnT2jFxbx7Cg7j88,Ady Suleiman,94555,48,[indie soul,uk contemporary r&b]
2408j875K0AESndCiOw5UO,Priceless,8615,47,[dutch hip hop,dutch rap pop]
3vR2NY88rq6Mqlv7Gywbun,TAOG,5834,47,[]
0OQeMFqoRD5clB0cPYVbxY,Ballaké Sissoko,40882,45,[afropop,kora,malian blues,mallet,mande pop,musique mandingue,world]
0oxqy1B5Cfc2Ir24IQt3vs,Kelvin Wood,3945,45,[]
6g878dtAhjegRHVe5X0ALf,Bryce Fox,144483,57,[modern alternative rock,modern rock,rebel blues]
7vWBZm3sQ8yQvfV4nXxHXK,Cris Cab,68368,47,[indie pop rap]
5344K3N7rx7kw1HjO8psuq,James Carter,27700,70,[covertronica,edm,pop dance,pop edm,tropical house]
4OTFxPi5CtWyj1NThDe6z5,Weathers,248283,58,[alt z,modern alternative rock,modern rock]
7xB7TQUAeFWgqdkhGiArgZ,Christina Pluhar,27047,46,[classical performance,orchestral performance]
4RzbexUO843fc5SLqKEQCr,Aaryan Shah,101998,64,[trap soul]
3S6gaE89XewFAvZqsMuJDJ,Norm Ender,1731652,56,[turkish hip hop,turkish trap]
7ouCgJkxRBIJljUiQVJK65,Sokrat St,308546,54,[turkish hip hop]
35ngoeYRyOveM0rPvahkot,Ekin Uzunlar,264393,52,[karadeniz pop,karadeniz turkuleri]
7pUjWNH0hKYpRzWDdNLzAi,Büyük Ev Ablukada,313204,51,[turkish alternative rock,turkish rock]
6hypPYDPSsgioRRfBXve38,Gülben Ergen,735638,52,[arabesk,deep turkish pop,turkish pop]
70Ya7DKJEo20SAkxjirYnu,Zakkum,871476,60,[turkish pop,turkish rock]
0Fd2y4arCJPyGqNkZDq2vZ,İbrahim Erkal,521028,50,[arabesk,turkish folk]
03YhQQYWzaAU3HAQAJzIHG,Kâzım Koyuncu,1062532,50,[anadolu rock,karadeniz pop,karadeniz turkuleri,turkish folk,turkish jazz,turkish rock,turkish singer-songwriter]
48CUA59SDed3IdCctKndud,Volkan Konak,368950,51,[karadeniz pop,karadeniz turkuleri,turkish folk,turkish pop]
0yL545lRAjDEFeDBPdxDtd,Ankaralı Namık,196817,49,[arabesk,oyun havasi]
5zkh6MICzIQIUoA9NfZpBx,Şevval Sam,349535,46,[karadeniz turkuleri,turk sanat muzigi,turkish folk,turkish jazz,turkish pop]
2wswrLV1o19frClh3pHxws,Bilal Hancı,445635,50,[karadeniz pop,turkish trap pop]
6qg3g0aneq4tOJgpzIuEmT,Nigar Muharrem,617751,52,[turkish trap pop]
1tnX93BHWyMdBSLhwAzo1j,Mudi,300052,58,[german hip hop,turkish trap pop]
235rIOpga6eYnAP03JD444,Amorf,35999,40,[arab alternative]
7qF6NAMsPdmVz0o8n5v1Ht,J Swey,18734,53,[bass trap,dark trap,viral rap]
5TkylUv5ysSbNoawmn3PBj,Agar Agar,198090,47,[electro-pop francais,electronica,french indie pop,french indietronica]
5INSKpcDpSbntKDXkJmoff,Kordas,1661,41,[lithuanian hip hop]
44T03OWDUjwDgg4IYgFCWi,MARUV,278628,45,[russian pop,ukrainian pop]
2sf28o6euxEDpYkG9dMtuM,Cartoon,182551,62,[gaming edm]
4GoD5FJCgC0lbzde7ly44M,Biig Piig,210698,60,[alternative r&b,indie soul,modern alternative pop]
4xt0qH1NubQexyAzDa9UlR,Castion,13389,47,[big room,future house]
5WoWlP0ihSFIxnppxjwSgE,Low Roar,239300,54,[icelandic indie]
4BaLB5aiExO29BEGVUisru,Be Svendsen,101731,48,[deep euro house,organic electronic,organic house]
6lWfCJxyX6jAQVQbhLLOPY,Franklin Dam,1371,46,[]
3yQP3LX8hoBRipj8eK7xmE,The First Station,10856,42,[russian edm]
0iAOXvEDIMaAWPP5Ur0fYF,Joakim Karud,108149,45,[chillhop]
71KlQX0q5wz5f9iytwPfou,Graham Candy,27700,54,[nz pop]
1EtBmvqGOtWnjDgCUFQRqI,Rolipso,8833,56,[covertronica,slap house]
5NlA3ayVBDY3uDCCEZ1dID,Rook1e,103337,55,[lo-fi beats]
0SXgKLNtpIrH29F1vMRWzj,Tarro,27293,59,[]
7p1fL0cAuCPDMG6oBswFhM,Maretu,304395,57,[anime rock,vocaloid]
41kcR4JVrpn1xifg8lM2Fu,Stoto,30895,49,[groove room]
4Tjvp7fDrim8wlo9fDgqGx,Svniivan,2842,43,[]
3p2pMpzDerhMR4w2xZyHWg,Rosenfeld,82996,55,[]
54tv11ndFfiqXiR03PwdlB,Adam Melchor,88380,56,[indie folk,indie pop,new jersey indie]
3nOQJdlPEzFVhTEzxwcGax,Sophie Hunger,101385,54,[swiss indie,swiss rock]
6BOprAXvUTWZjImX2dFdEa,Nikos Vertis,338672,52,[classic greek pop,greek pop,laiko]
4yanWaefFUJnIUV0aITdvV,Florian Christl,20220,52,[neo-classical]
6m9a3tDNWDe6bVR2csIjEv,Whilk & Misky,82335,48,[uk alternative pop]
1psakk7GVUl85AnTEvwtk2,DHARIA,158954,54,[]
5nki7yRhxgM509M5ADlN1p,Oliver Heldens,967465,70,[dance pop,edm,electro house,future house,house,pop dance,progressive electro house,progressive house,tropical house]
6RQDTlies3nrNDJwXvbBZT,Otilia,194695,53,[romanian pop]
77xr1BNiH6bg7sV7ufnFhe,Eneli,6476,47,[romanian pop]
38wxcfNEqMwuPniHvplin5,Neoni,165376,68,[alt z]
6o7TsOGOEF5Mqpiz2KCyWE,HammAli & Navai,985239,57,[russian hip hop,russian pop]
3xhksfxjNLUAyxUdijvk4x,Kalibwoy,8443,51,[dutch rap pop]
5Ho1vKl1Uz8bJlk4vbmvmf,Amelie Lens,466128,48,[acid techno,belgian techno,dark techno,electra]
4ABfGQhx7kTXCFbxvlLtlO,ジミー,15827,46,[yaoi]
3dkW1L7GIhispeiHo9uzM8,遠野高志,70344,46,[yaoi]
6fynenqBn7lrlAgVCw5YnB,Moderator,59849,55,[greek downtempo]
2sjnyyL9NXijL3Fr2eLikf,Aspova,341837,58,[turkish hip hop,turkish trap pop]
6h5P3J0j1x2lhiDk9w4deZ,Eypio,1173858,55,[turkish hip hop,turkish trap pop]
3nF0yXDatdq9xV279nEs5X,Kahraman Deniz,843594,60,[]
0w92tV1EQp7sxly7UjGR4P,Evdeki Saat,317947,58,[turkish alt pop,turkish alternative rock,turkish rock]
0j5kVHxvTgUN4nBIPKCLRJ,Never Get Used To People,35061,51,[weirdcore]
34LetYSjEuG2fBb4Z8PwPg,Pashanim,370824,72,[german alternative rap,german drill,german hip hop]
3YygU1SuVx6bJVRrlE0WUL,Peter White,55503,45,[italian indie pop,rome indie]
5yhN4qXpv9cghmJglovvmg,Cem Belevi,445337,51,[turkish pop]
3B6Y5J77CI7KffJy2FlTP3,Elyas & Taha,121962,49,[turkish alt pop]
7A6T0nTpXnPXDUGM1yEjEj,Derya Uluğ,838687,60,[turkish pop]
5gs9qloTR5m6dM0ScMty3H,Rafet El Roman,728867,53,[turkish pop]
5UqZ7BXoccyvTHyXLk1Pk3,Kayra,32903,48,[turkish hip hop]
0ylYRIvKTpv9uvTfKbYjM0,Mehmet Erdem,591408,48,[turkish jazz,turkish pop,turkish rock]
1fCfko2pBGowIzqjakqxF8,Arda Gezer,32034,42,[new school turkce rap,turkish hip hop,turkish trap pop]
0J7kxhnyiFpd0NArVYvexR,Ali Kınık,169631,49,[arabesk,turkish folk,ulkucu sarkilar]
01GsQzZqKa4M0j3CJ9BF13,Ayça Özefe,67790,49,[turkce slow sarkilar,turkish alt pop]
7eeDZp8E4iKFEGneV7ztWt,Eglo G,1025,40,[]
1B4KdcJA6Dh1MlAiezqc08,Zara,308453,49,[arabesk,turkish folk,turkish pop]
7BCcSXMFEzcharu4oXag9d,Birkan Nasuhoğlu,76741,46,[turkish alt pop,turkish alternative,turkish rock]
2Uxd5x92nW0Q06DoHcpSBJ,Enbe Orkestrası,10786,45,[deep turkish pop,turkish pop]
6rxgxAlUPT4sDElRZeVec6,Evrencan Gündüz,79242,44,[turkish jazz,turkish rock]
4cKccE5LtINGKLAe0wd8pc,Rozz Kalliope,34143,42,[turkce kadin rap,turkish trap]
56g1u3Bu0S5072aksxyBei,Atiye,411984,53,[deep turkish pop,turkish pop,turkish rock]
7HIccJjwPhWkLVKu0gGJgB,Erkan Oğur,221564,44,[ney,turkish folk,turkish jazz]
60MyIKYA3yY1lGNroaZIgT,Bahadır Sağlam,78875,48,[turkish pop]
5YP7LI1ddSh4JFYe03h7ue,Mert Şenel,49395,44,[turkish trap pop]
6SSmy635N3a4oWmPk85xpK,Brennan Savage,362542,61,[dark trap,emo rap]
4SGDDnlwi5G42HTGzYl2Fc,2WEI,205452,64,[epicore]
2r8iLFeSTuOiZualHmSXxS,Patron,1107214,63,[turkish hip hop,turkish trap,turkish trap pop]
2aZlYOswKNlrwqpuTsckKd,Madrigal,741307,67,[turkish alt pop]
4MUb8ilmrxyePXwSkG31lC,Canozan,334544,62,[turkish alt pop,turkish alternative rock,turkish rock]
1iJrQKRh5aJnp6cG5lpITr,Khontkar,829678,57,[new school turkce rap,turkish hip hop,turkish trap,turkish trap pop]
2kS0jWMkkFBL0mrl0VotD0,Ben Fero,2539792,59,[turkce drill,turkish hip hop,turkish trap]
4HSiNCPhdU2snKaVJytlUM,Zen-G,174018,53,[turkish hip hop,turkish trap,turkish trap pop]
7CW2eGwAuElNq09rVtZYsM,Sena Şener,507397,63,[turkish alt pop,turkish modern jazz]
4m53kPdPFJpnF0qcJqfwNB,Rota,184230,56,[turkish hip hop]
4q2SZIdLq6YTc9cZLCclWc,Son Feci Bisiklet,933089,61,[turkish rock]
1HsQw7SuwmxSH4r2aqF9DB,İkiye On Kala,1034684,58,[turkish rock]
5G3OUmDl3R4rEn9zSWZTpw,Lia Shine,179008,60,[]
1dvuibBCx9TnbCKIdOEF4l,Sedef Sebüktekin,221832,59,[turkish alt pop,turkish rock]
2QslFlDyZVpLYwfqyRDkNs,Onur Can Özcan,1088089,61,[turkce slow sarkilar,turkish pop]
6hxb4rGrYXtrAZbUK7uzt9,Sansar Salvo,366327,54,[turkish hip hop]
0ZRQKFaYGEtbLc8NbyICoe,Deeperise,322895,58,[turkish deep house,turkish pop]
5rBUMBV7L6zPsEKnlgiOm9,Yener Çevik,665476,57,[turkish hip hop,turkish trap]
4288qdlAVsCLojIMDQLuC9,Gökşin Derin,125334,48,[huzunlu sarkilar,turkce slow sarkilar]
0KOSzgkMlkeowt1tgIg6ca,Heijan,937975,64,[turkish hip hop,turkish trap pop]
7JrZbwBSIfKcc2gn1Xa4Bd,Jabbar,53509,57,[turkish pop]
1nYAWraDzyys1GsAfqzj7q,MEG,282829,45,[]
1hgaXjbAcED2p80Lj8dzXT,Canbay & Wolker,1101575,58,[turkish hip hop,turkish trap,turkish trap pop]
2frMmYVNhfh2cp6FDAFtgO,Rope,117497,52,[huzunlu sarkilar]
7yiLonxrJVgZKSbjo0gh6V,Bayhan,30487,49,[arabesk]
0cjA9XY1jx3RlniZbMkCWy,Aydilge,446664,52,[turkish pop,turkish rock,turkish singer-songwriter]
4StjyzjcmZ7a9QncHVf0pu,Simge,750214,65,[deep turkish pop,persian pop,turkish pop]
6BPzJMh8hXyURWbYwE2p1h,İsmail YK,124093,50,[]
4Y5rVLkZSUboJaSdiEn4bs,Hirai Zerdüş,125898,54,[]
2FxIS6uj3aDXwHBU1Y2mBW,Yasir Miy,77586,47,[turkish alt pop]
7MZj0XxqxlCZPj6JsMQq0Z,Feridun Düzağaç,736696,51,[anadolu rock,turkish pop,turkish rock]
3G0XxE8TxeByKXgwtmVE8n,Heja,59011,51,[turkish hip hop]
55EarwWraRQY9diMo9Oeul,Deb Never,72071,48,[indie pop,modern indie pop]
7AbQo3tDp5SYr5ctDcNC21,Wavelab,158,50,[white noise]
57nxKbKZ4Uc9jzTkcCfRRq,Beat Oven,1837,43,[study beats]
3Tv1UzQAvn0v0hKTxisXnR,Kaito Shoma,73077,63,[drift phonk]
2JbE7jUIGtpXSzytnyMg6U,Curtis Waters,80128,53,[]
6dwm8MR9ofk42CUiRcdaKu,Benjamin Cambridge,1330,46,[piano cover]
75RLThQWzIgIM7Jtp6KZic,$atori Zoom,73357,59,[aesthetic rap,meme rap,viral rap]
22hWz22JAmIhIEp0u1X01L,DUSTY LOCANE,328149,68,[new york drill]
7f0OLhGgBMX9fUjm1dcPip,Alice Merton,321391,57,[]
2HPYUQ6GsPbZHvkyYe2jdm,Shawn James,235313,53,[midwest americana]
6dO0RkhFhjMwLtLQqNgL8r,Issam Alnajjar,72613,52,[indonesian viral pop]
6pWTPhk1AtVfNmkaeXXVpD,El Gran Silencio,927782,58,[latin alternative,latin hip hop,latin rock,mexican pop,mexican rock,rock en espanol]
7GgpsUpkj3olseoaTY7TEY,Elodie,548560,64,[italian pop]
7M75Am5m6J934JSviUOGz0,Rubén Albarrán,5736,56,[merida indie]
0e7Xsukwik0zDaqCcSvJTg,Prasoon Joshi,624,59,[]
6pU5oz09VUYtnFTd4P1Mxn,Ranjit Bawa,4299330,56,[desi pop,punjabi pop]
6xElGyunMSlnuJ2vabDUWA,DJ Khushi,1322,49,[]
2Gl3Sy0B1rtWvBURrOf6Gi,Diego Herrera,361341,51,[banda,musica mexicana,nueva musica mexicana,ranchera]
6VuxycWaTHHrz5ZP5sNSsd,Yamazaru,195763,49,[j-pop,japanese teen pop]
53UpeT3katrOaJmhSiRp2a,@atutowy,4998,65,[]
4HrkLxQHZ5mgCtIVpiH5QX,From Ashes to New,295724,58,[alternative metal,post-screamo]
0hk4xVujcyOr6USD95wcWb,Sick Luke,195570,63,[italian hip hop,trap italiana]
0Hy64cs1zgdUHVxhbIwYTJ,Fruits of Lips,64,0,[]
14Gi3Uph96lpNB3utkoVAD,Hard-FI,166624,46,[alternative dance,britpop,modern rock,new rave,rock]
4xnihxcoXWK3UqryOSnbw5,Sasha Alex Sloan,1188200,71,[alt z,electropop,pop]
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,1305452,71,[indie pop,la indie,pop]
1WLKjYJX9YHSlwufclauhg,URBOYTJ,774955,52,[thai hip hop,thai pop]
4otJVkrLLqDF8OxFJOigme,Mavi Gri,589259,67,[turkish alt pop]
0rEuaTPLMhlViNCJrg3NEH,Beast In Black,206060,61,[finnish heavy metal,finnish power metal,melodic metal,power metal]
59E9dYtwLTUAGuAppwFKAW,Cherrie,43551,51,[scandinavian r&b,swedish dancehall,swedish drill,swedish hip hop,swedish pop,swedish trap pop]
