ArtistID,name,followers,popularity,genres
4HVffUWlHdRmS5dpOvDVyJ,LILDRUGHILL,76735,46,[russian hip hop,russian trap]
2ZbyyCS8KLKsuoNlxc76Ev,Ude Af Kontrol,81323,53,[dakke dak,danish hip hop,danish pop]
4nRJJWVfbPAULHZl7VYVE8,OLEK,4443,50,[polish trap]
4ivFOCSoFSwxPXQawDqylT,Rotlaus,39643,51,[norwegian country,norwegian pop]
1silJqJQfrrZNFvWWjAyhh,Tymek,839915,62,[polish alternative rap,polish hip hop,polish pop]
37BIBvfliXJpSgn10yQUJM,Mr. Naisgai,2026,61,[]
2hPgGN4uhvXAxiXQBIXOmE,KIDS SEE GHOSTS,894425,62,[hip hop,rap]
2UlXIWBLOjskz5esa7ec2j,FAANGS,2694,40,[]
6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,18167,52,[broadway]
6i3DxIlAqnDkwELLw4aVrx,Lele Pons,1182028,61,[latin pop,viral pop]
7oWrEQO1d3klp0Qrfh7a5h,badmómzjay,299256,65,[frauenrap,german drill,german hip hop]
5UjifI1TYefXWn9GdqDOHl,Social House,140206,65,[]
5wyWp867LWGjFmYZXVSFnZ,MERO,1987618,65,[german hip hop]
5SXuuuRpukkTvsLuUknva1,Baby Keem,1099047,79,[hip hop,rap]
7kXCcNRLEnblbTAppPraBp,Milly,45589,54,[dominican pop,reggaeton,reggaeton flow,trap latino]
1WXbiUMl1AT9Inb619xPUg,BIN,1339079,70,[funk carioca,rap baixada fluminense,trap carioca]
5gqmbbfjcikQBzPB5Hv13I,Gazo,769282,78,[drill francais,rap francais]
2zWqENF4cnsd1nLmraG9IE,DJ Lucas Beat,428524,68,[]
25XJqeReVV38w0tR04GGBd,Mainstreet,227881,77,[trap carioca,trap funk]
3JSSjGYcIkgsrz7892CelT,Ed Maverick,2367576,72,[chihuahua indie,indie triste,mexican indie]
6lly2jn9MqaxaWRrkEzOsJ,John Sinclair,47956,58,[hoerspiel,writing]
3J7r4VsNmuWixU0nXvyPd8,Kalash,482489,64,[french hip hop,pop urbaine,rap antillais,trap antillais]
2JLl6rSFWx9YuSPLcLhkAG,Julian Perretta,30595,59,[francoton,uk pop]
02RgHAzh0DVNQR24lBuGOI,MC Marley,45143,43,[brega funk,funk carioca]
2vdi5RS6XV5Qy7J5GgDqgn,Margarita la diosa de la cumbia,286807,54,[cumbia sonidera,ranchera,tropical]
2WhoMc7XqIzVXWbQqSoqe7,Kahitna,837676,56,[indonesian pop]
6px2zTzjQAPLkuea5qQ2Gx,Boulevard des Airs,185119,48,[francoton,french pop,variete francaise]
3UlOKNAlGyi7POSE9kyhfR,Adhitia Sofyan,326551,51,[indonesian folk,indonesian folk pop,indonesian indie,indonesian pop,indonesian singer-songwriter]
77iZVjeYoYSl5P0K9mIiUE,Haze,6604,58,[latin pop]
1YwMnnHvnG64fJxYSVwmN6,Branco,62064,59,[danish pop]
02Tq76MwpeoRu3BHIAiaio,Yura Yunita,1111000,68,[indonesian jazz,indonesian pop,indonesian singer-songwriter]
2rwLjVHS15sfzciKXXNbgA,Yiyo Sarante,419089,64,[dominican pop,modern salsa,salsa,tropical]
1eLxAzPSnsl03ajNNihddF,Jayh,83627,56,[dutch hip hop,dutch pop,dutch rap pop]
3sW41aChSc5bBow0Folc1S,Sarius,306461,56,[polish alternative rap,polish hip hop]
1S4ASTDQvMwm6jP95pIsYB,Mc Kelvinho,717597,62,[funk carioca,funk consciente,funk ostentacao,funk paulista]
5cvT1YrzMiVuHMg22UKIk5,Reino Nordin,43293,47,[finnish dance pop,finnish hip hop,finnish pop,iskelma]
79iLUmzekfn37nPHuM09uq,Sternenschweif,26911,48,[kleine hoerspiel]
7afPAbg5jb45KFUSnHIMFG,Lanek,86037,67,[polish electronica,polish hip hop,polish trap]
5ictveRyhWRs8Gt8Dvt1hS,The Front Bottoms,585275,64,[asbury park indie,emo,modern rock,new jersey indie]
79Xztd6s33dW9S4V0f4NsQ,Water Sound Natural White Noise,2951,61,[sleep,white noise]
3luonLzvSOxdU8ytCaEIK8,IC3PEAK,920079,60,[russian witch house,viral rap,witch house]
2TAqN8fwfaKauvviN4pOsv,JC Stewart,77265,59,[australian pop,uk pop]
7jEEE187pVG6InOxn03oA5,Benjamin Ingrosso,158721,64,[swedish pop]
2jmpnuwn52LqrQASBlyQGJ,Mine,60610,48,[german indie,german pop]
5RM955coCWa6UkFtlMapwC,Tim Montana,27638,47,[redneck]
1anAI9P9iSzc9qzLv6AtHZ,Sure Sure,106803,57,[indie pop,indie poptimism,indie rock,la indie,modern rock]
6NUBt2nj5uT4iLLTIMRxra,Duit,3578,48,[polish electronica]
7J2gs5q2wLq6lU4q4wkyuV,Momina Mustehsan,542452,60,[pakistani pop]
2jn9JOmdrR9BdiR1LTvYG4,Boy Matthews,3085,48,[uk dance]
7fT2Me47PQ8T7954PKrcwR,Bhavi,996663,66,[argentine hip hop,trap argentino,trap latino,trap triste]
0vqJkZ0RpLZixt3lTmD8vP,Whethan,249705,62,[edm,electropop,hyperpop,indie poptimism,tropical house,vapor twitch]
6BH1xcDkwbbyrLMUKECsW1,Toosii,689074,65,[north carolina hip hop]
57SA5Qv24Vydwd6bJnV8fI,Kid Trunks,291550,50,[asian american hip hop,dark trap,underground hip hop,vapor trap]
5gWzmnHTLNXz5CjOc0wAuK,Romy Dya,3740,52,[dutch pop]
2tOS3f6iaWspDI0WUowsZI,Tiscore,1920,50,[]
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,9991798,81,[pop,uk pop]
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,6118426,86,[r&b en espanol]
4k1cMkJjG3UCRptckbpAnC,French The Kid,125962,64,[chill drill,melodic drill]
3brvz8iY9RVIbbM8KDb3hH,Hadestown Original Broadway Company,21444,58,[broadway,show tunes]
4Y5HJP3oFOJ8UVBXHYWBgx,Tiro Loko,19639,55,[mexican hip hop]
0WCCipy2qiobvuygnTMdkC,tender spring,6204,57,[]
6fOKLk8GmQ8xKogCRuuAwD,Teqkoi,99239,62,[lo-fi chill,sad lo-fi]
0hMbS7DvRkVNTnrCMeUUAX,Snuggles,5105,47,[lo-fi cover]
14jVHWj9dqpLhs8hHEMnyJ,MC 2jhow,3971,47,[funk carioca]
3nViOFa3kZW8OMSNOzwr98,Queen Naija,2486354,64,[pop r&b,r&b,rap,urban contemporary]
6n4SsAp5VjvIBg3s9QCcPX,Masaki Suda,1734899,60,[anime rock,j-pop,japanese punk rock]
2h1EEQ0lD01lPKDRGisvL4,Tuğkan,1362341,62,[turkish pop]
2KC9Qb60EaY0kW4eH68vr3,ITZY,4788092,73,[k-pop girl group]
51DevdOxIJin6DB1FXJpD1,UZI,1955893,77,[turkish trap]
1GAymyGBvB4gQy5Z5LZ1Wj,Lalo Ebratt,1825131,66,[colombian hip hop,dominican pop,latin pop,reggaeton,reggaeton colombiano,trap latino]
2kCO8LXN1usaOPL3iEE28I,Tai Verdes,627288,71,[modern indie pop,pop,pop rap]
1SiLK8gdECx2iEm2SSj0Bl,Ak4:20,573493,68,[urbano chileno]
1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,160841,60,[melodic rap,viral rap]
0Yr4BBpK2dkCp2UsrJ9LZN,Bankrol Hayden,485571,64,[melodic rap,viral rap]
24ljrnVUlUZ2apxF6GZsrm,Elephant Kashimashi,277207,49,[classic j-rock,j-pop,j-rock]
6TcTgRYJBQzadIFeXXWA3I,Andrew E.,224015,50,[classic opm,opm,pinoy hip hop]
6DKmuXxXASTF6xaJwcTfjv,Spiritualized,219534,45,[alternative rock,art pop,art rock,britpop,chamber pop,chamber psych,electronica,modern rock,noise pop,shoegaze,singer-songwriter,spacegrunge]
1vlz5PDUCNuZJeuJoufQkN,Ogie Alcasid,486341,47,[classic opm,opm]
4QwB1zntRnSrgqcqqnDwAX,Czech National Symphony Orchestra,1965,47,[symfonicky orchestr]
7fihhreD4v29FQsWykhCJm,Freddie Aguilar,201678,49,[classic opm,kundiman,opm]
1JuelnhfAFnrPRqGk2wH2j,Nike Ardilla,628064,49,[classic indo pop,dangdut]
7unNuvk3OEqGmegHTaxRA9,JUDY AND MARY,583465,52,[anime,classic j-pop,j-pop,j-poprock,j-rock]
65kpH75MFCBJhLy7qvVl6A,Aegis,208217,46,[classic opm,opm]
6UxYW4p6OoRf85fNMupsfV,Ronan Hardiman,21053,48,[celtic,irish dance,new age]
3NRXKeatDxKe4apH6XawKX,DA PUMP,339804,46,[j-pop,j-pop boy group,japanese dance pop,okinawan pop]
3yzQHdj9G34CVZ5rVUDrOM,Crystal Kay,282950,48,[j-pop,japanese r&b]
3WYT2b8pOLsLsqSaoWYr7U,Sodagreen,419843,55,[mandopop,taiwan pop]
26WuprsX7JRG69T0PXkze4,Quruli,299927,50,[j-pop,j-poprock,j-rock,japanese alternative pop,japanese alternative rock,shibuya-kei]
0aD7NQx7yauKlVDnqOxk6q,AI,705948,52,[j-pop]
5O6t6gb6MeNqzOBAq1oLad,globe,305432,49,[classic j-pop,j-pop]
3AroL2oDPiAnMpTmIQv3KP,Cyndi Wang,278387,56,[mandopop,taiwan pop]
0llYwFIMgF9Jzmp4ZY7wbr,KOBUKURO,1164547,53,[j-pop,j-poprock,j-rock]
0mxcC38vLiMEP8g4MVNhO4,NANO,94125,48,[anime,j-pixie,j-poprock]
29D4iRqjepAsZt6o5hccND,Miliyah,469600,53,[anime,j-pop,japanese r&b]
7DW4ijH3n36QN0RlC0n649,Angeline Quinto,560629,53,[opm]
5XQSLo7FpTb3FJ69O7y2ur,Alessio Bax,2972,45,[classical piano,italian classical piano]
6XtWdWAC7rNqXwbs8hGqP9,Kay Tse,183933,50,[c-pop,cantopop]
1bmqi99UHMUsIQVZDx4dAn,DJ RYOW,37654,44,[j-rap,japanese trap]
02uPe16VFxPaiueQsPEDkE,The Album Leaf,150557,46,[american post-rock,compositional ambient,post-rock]
6gvA9QkTBrrVgC61J4YaA8,Fade2Black,3978,54,[indonesian hip hop]
6RQyog3L4JlA8t8Bf56otE,Potato,653549,46,[thai pop,thai rock]
1NU9Em6e8dDo36Js6nEo3t,A Rocket To The Moon,415622,52,[alternative pop rock,neon pop punk,pixie,pop emo,pop punk,post-teen pop]
7CifQjntMwkU4kfV85zTnS,Def Tech,256707,48,[j-pop]
3nZa8vRD64ueq3d0JNYTsl,6cyclemind,1035894,52,[opm,pinoy rock,pop rock]
6fTuDQJqqMDrrEXSFmgyJt,Hauschka,62130,46,[compositional ambient,drone,german soundtrack,neo-classical]
7z9oTDasH4sBISUE2Hxrki,Da Endorphine,369903,53,[thai folk pop,thai pop,thai rock]
6NtwaHZLhTUvERKFbFqu8S,Masayoshi Soken,54034,54,[final fantasy,japanese vgm]
1kgpTcXkeXeImymThm78ZB,Leyenda,1322,38,[background music]
5ydDSP9qSxEOlHWnpbblFB,Sambomaster,299037,52,[j-pop,j-poprock,j-rock]
4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,324365,49,[classic opm,opm]
7b4mucf6X53D3pEaY1jWl6,Bondan Prakoso,560352,54,[indonesian hip hop,indonesian pop]
6oM1PyiV3LidEUIHKubg3W,Melly Goeslaw,1063676,56,[indonesian idol pop,indonesian pop]
2vRToyl7mxoVbwwSsRBXAM,Letto,684900,54,[indonesian pop,indonesian pop rock]
6YlGm6QDrC3TOknYcHjt62,Juno Mak,91992,47,[c-pop,cantopop]
2zwGPEFviyaICCDiAWxLjy,DOES,94048,47,[anime rock,j-pop,j-poprock,j-rock]
7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,941910,57,[opm,pinoy rock]
45JvI0rkPkFFL14Cj0eput,Toshinobu Kubota,78328,50,[classic j-pop,j-pop,japanese r&b]
5VLVogbPeBgFHXQPZQzBej,JUJU,879530,53,[j-pop,japanese r&b]
3cbd5GWGOknxmFAe77MDbk,ELLEGARDEN,478050,55,[j-pop,j-poprock,j-rock,japanese emo,japanese pop punk,japanese punk rock]
09toGEEhpusLyZ6Nk9AmRf,ST12,791835,57,[indonesian pop,indonesian pop rock]
76VTagPgPgPlFE7hfjT0Zt,Bodyslam,881297,48,[thai pop,thai rock]
4eWvHAcWh3Hq6DYJ9K3mD4,Laura White,5879,55,[talent show]
7sl3PZyhzAqUpL3M6WVD8G,Kazuyoshi Saito,377352,52,[classic j-pop,j-acoustic,j-pop,j-rock]
6rmMpoeu2SIV4OLURCOn2e,SS501,224216,48,[k-pop,k-pop boy group]
0EK2nCt5jxbkN2HCmtKy4V,Fafaq,3569,46,[progressive uplifting trance]
3nVeK8gQChVtVCCjGreal2,Tim Halperin,29311,51,[acoustic pop,indiecoustica,neo mellow]
0kRAKgEOVI43Qkz9PLmPt8,Bugoy Drilon,267355,47,[opm]
7HlXH3lEJtM1yO38Ghi20f,Redi Hasa,4692,49,[musica etnica]
6e5ygqf81ECK33tTPpbLLq,Sleep Baby Sleep,21556,59,[sleep]
2zYmFMkDco03qam6Nx4uir,Frozen Silence,7698,45,[commons]
2LSJrlndCuTpdEluvYHc2E,S. Carey,103967,47,[chamber pop,eau claire indie,indie folk,stomp and holler]
3n2H1XlCyS1WQ0vyVUFEma,YULTRON,33873,43,[]
3VPAYGu57Ri4t41diapqn8,Relaxing Orgel,8698,49,[]
5r0xeBSRKRJ5Dm63XzTZhE,Endy Chow,63830,50,[cantopop]
0E6oEhZZtQvj811iXQFLrB,Ricky Hsiao,170368,50,[mandopop,taiwan pop,taiwan singer-songwriter]
3yfDRplDZh03Y0fEeCd6B0,my little airport,144917,57,[cantopop,chinese indie,chinese indie rock,hong kong indie,hong kong rock,twee pop]
4Mc3zbnQx4wRb0tYg7A8sG,supercell,382313,50,[anime,j-pixie,j-poprock,vocaloid]
1tTQcokfKcsCxZaHF2pIhw,Bailey Rushlow,14640,49,[acoustic cover,channel pop,viral pop]
6whFEcaV75AmQMiwlfaxvc,QUEEN BEE,232480,51,[anime rock,dance rock,j-pop,j-rock]
4Yz1LjHwgQ5DFWJrZL8bC8,Remioromen,340940,47,[j-pop]
16FpDRuy5xMHpuLYZV0Hkt,NICO Touches the Walls,204668,51,[anime,j-pop,j-poprock,j-rock]
449AEgfeOxqAuRn0uX6l3u,UNISON SQUARE GARDEN,315293,54,[anime,j-pop,j-poprock,j-rock]
08EO45FsrKqyDaVHocLjug,MARY,189816,47,[vocaloid]
3ZiiIxwcdE60xHzCQ35ewj,La Pietà,3134,46,[]
3l9mRJIGzW7RrEE2H8Ldvq,Siakol,398946,51,[opm,pinoy rock]
7blkMNJv8n9ceP9zlA4W2U,Shawn Hook,61351,46,[canadian pop]
5BAyYwbv8OSfqeXMjPgWX6,Toni Gonzaga,711237,51,[classic opm,opm,papuri]
4imd50KIbHcyrStbIuZswj,Benjamin Grosvenor,6670,48,[british classical piano,classical piano]
31oMMIBDMM2Z1RQO7u8irE,Side A,787843,52,[classic opm,opm,pop rock]
02B3Os1lCLuWR6klPJiQpW,Nicola Benedetti,27033,48,[classical performance,violin]
2AwGvrbcvOSx5HDwc4OQE3,SALU,140051,49,[j-rap,japanese pop rap]
2I3STBPK1DymMXPCjg3UIT,Kangen Band,541569,55,[indonesian pop rock]
0UtZ0DRiE8usRg9GyjCPCr,Dipha Barus,88967,46,[indonesian pop]
5Rg1unDkJrxrTV08BKoFrP,Brussels Philharmonic,1957,46,[orchestra]
2OrCYFzQYE1TmevdYARnU1,Yoyo Sham,58898,46,[cantopop,chinese indie,hong kong indie]
2bNtosg6E8tvmN6wYxPCfu,Curtis Stigers,35445,46,[contemporary vocal jazz,vocal jazz]
5M8AXrOifBT8elkLKbGPQZ,Superfly,1288547,54,[j-pop,j-poprock,j-rock]
35OHoy0DGJRqpfmYvByDBc,Jasmine Clarke,12265,48,[]
7sK4hnuUOXw6VStDw0q8NI,Hannah Wants,84590,47,[deep groove house,house]
028xhPwqtWva4J0MkFHY2x,Mads Langer,138848,47,[danish pop,danish pop rock]
5oWOx0BBDSMoFB8JDrjQre,Katharine McPhee,178657,54,[dance pop,idol,post-teen pop]
0HSGaSAaBPZJq4lisoWA59,Kyle Landry,68920,48,[otacore]
1cXxia1Q2VDTjWe8X2Jydm,Ho - Kago Tea Time,146051,47,[anime,anime rock,seinen]
3PtCud9dIdOv4exrzdZZ1C,MAKJ,124927,55,[edm,electro house,melbourne bounce,pop dance,progressive electro house]
1JS0Gw2KxVFPmFNivcjmgt,Tommy Berre,3648,45,[chill guitar]
4LKB1IkCINDDjEX8iS7glI,Young Bombs,19237,54,[dance pop,edm,pop dance,pop edm,tropical house]
5FvlJcXnFIm72pgQtW3Dct,Feenixpawl,24455,50,[australian dance,pop dance,pop edm,progressive electro house]
4aMeIY7MkJoZg7O91cmDDd,Adrian Younge,36837,45,[african-american classical]
0m6f0nNS9GEq41eIJ288ff,Kelli-Leigh,16621,51,[uk pop]
2zHHEU3t9cutZFyG0fHdOR,Sonny Alven,24120,54,[norwegian house,norwegian pop,tropical house]
2Ltr0s15RyvsjqWzSmiSRs,Allday,93800,51,[australian hip hop,australian pop,australian trap]
74ZHOTPP0eWWe9kLt8jHbP,ATC,20186,44,[bubblegum dance,eurodance]
5y3G1B8cpCTaoq0uDgjwzH,Danny Avila,44811,54,[edm,pop dance]
3NTbOmzlj2cL86XFuDVFvZ,MAN WITH A MISSION,895007,57,[anime,anime rock,j-pop,j-poprock,j-rock]
4BNWanhw4AjSXjBm9L1Jzy,Juris,697533,52,[opm]
6POfB0fHdzXFLWL3RHxLv8,Creep Hyp,600670,62,[j-pop,j-rock]
7AoOmkXzNe4vb51OhImJwP,Nokto Music,5060,49,[calming instrumental,lullaby]
39ZQx0618UYVBgGTDOJ2ds,FloFilz,57144,53,[chillhop,indie soul,jazz boom bap]
3BNDjSD67jJE4fhxX1b2OV,GALNERYUS,85756,48,[j-metal,japanese power metal,neo classical metal,power metal,visual kei]
70x6gPIjIhWtxjczooKl3p,Shonan No Kaze,252840,53,[j-pop,j-reggae]
480xKab3lUPhBBnCzlzqIu,Taylor Davis,180837,50,[bow pop,otacore,pop violin,scorecore]
19z3Is8jPDFmLphrQ2w2Du,Konzerthaus Kammerorchester Berlin,2036,59,[chamber orchestra]
5M0lbkGluOPXLeFjApw8r8,DRAM,824081,62,[pop rap,rap,underground hip hop,virginia hip hop]
5DuzBeOgFwViFcv00Q5PFb,WINNER,2383847,58,[k-pop,k-pop boy group]
0ykZILVRZgnmdTi0opgb2f,BGM channel,29206,56,[bgm]
2XhA8BOHxO5NwbY6q3W8mD,Aqua Timez,350465,52,[anime,j-pop,j-poprock,j-rock]
1qOPo6b0U3t7BpyO8Ti1MF,NIve,106527,49,[k-pop,korean r&b]
2ZmXexIJAD7PgABrj0qQRb,N.Flying,698576,51,[k-pop,k-pop boy group,k-rock]
1J87mxfzE58rZLrRIOx5I5,Grace Davidson,3393,48,[classical soprano]
3PDFGpPl4ienSn5Vwisfrh,Flow G,815759,66,[pinoy hip hop,pinoy r&b]
1tofuk7dTZwb6ZKsr7XRKB,MADKID,56361,47,[anime,anime rock,j-pop boy group,otacore]
1Xq5wasmlEwC6TqCqJtP5o,Attom,36524,51,[new french touch,tropical house,vapor soul,vapor twitch]
2vGaSKEDFsVPBgcnGxqlBN,Alex Newell,47356,52,[indie poptimism]
5qfkUSH3ip5dD2eEPhjkT3,Kyle Dion,185133,55,[alternative r&b,chill r&b,indie r&b,indie soul,pop,r&b]
5X1JzPIIonP3u9lA580pPT,Francesco Yates,37814,60,[canadian pop]
7DCv5iEOfzc6EEe4GbFcOM,White Noise Babies,4043,61,[sleep]
0UdoKjWIe3tHyiqc4qT3Oz,OMFG,457482,48,[fnaf]
1uQWmt1OhuHGRKmZ2ZcL6p,Explosions In The Sky,594253,51,[american post-rock,cinematic post-rock,instrumental post-rock,melancholia,post-rock]
142VT1MtWzaD13CnOiKFDn,Ben Woodward,16835,51,[acoustic chill,channel pop]
5Z8UTQtTYNu5o5FA66LFgv,Jeremy Passion,166857,56,[chill r&b,pop,pop soul]
6cIU84TLDcCIFzj4h24wpr,Benny Martin,6667,49,[disney piano]
18T5PoRr9HSPgQ9OINCbX6,Thomas Arya,208925,48,[lagu melayu,pop minang,rock kapak]
