ArtistID,name,followers,popularity,genres
3e4aLWouBXjJXSFwU7ilQA,Piotr Wiese,1981,54,[background piano,neo-classical]
4kVy1sDTGmCWzxmzY6soNZ,Alien Huang,82860,43,[mandopop,taiwan pop]
4m0xrEWYU0yCUFMaga015T,Cheer Chen,234188,49,[chinese indie,mandopop,taiwan pop,taiwan singer-songwriter]
5XkrVVn0lQIVPkH55nbTgZ,R-chord,147302,46,[mandopop,taiwan pop,taiwan singer-songwriter]
7ya3wFqG9X35S7L7XSrE2i,Sam Lee,82792,50,[mandopop]
6yTAPw3o7oDH7lhj34jvbH,Elva Hsiao,130685,47,[mandopop,taiwan pop]
70paW48PtCtUjtndElrjrL,TIA RAY,60033,47,[chinese jazz,mainland chinese pop]
4rYJIqA2SBfcbn8y8yUGtU,Yuki Numata,398,55,[]
7l8rOFwZFQ3G0sgZ7gjGng,Jung Seung Hwan,205934,54,[k-pop,korean pop]
7KlMqMCZbUE9rYpa95R2CV,Jihan Audy,161528,40,[dangdut,dangdut koplo,dangdut remix,javanese dangdut,lagu jawa]
72FGvJgYbs0NBeJqECy6cF,Andra,230673,48,[classic romanian pop,romanian pop]
0NT8fqhPoKJrd038u1Qumz,物語シリーズ,76200,54,[anime]
2Nz5XwOa02deTyyS2vw5Wa,KM,17356,53,[j-rap]
6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,413086,46,[classic opm,opm]
3pcGjcfEW3YD2Hfk6tDR5S,Ashworth,6602,52,[la pop]
02U4dXZhGSo07f66l8JZ91,Tom Speight,57323,51,[channel pop,indie folk,uk pop,viral pop]
1qLwXsUtyW2Ba2Iotg4gE3,PelleK,165893,50,[metal cover,otacore]
0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,525692,50,[opm]
2zUQjYvy0TevSi4d3PjqQO,MONGOL800,673395,52,[j-pop,j-poprock,j-punk,j-rock,japanese punk rock,okinawan pop]
2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,2592815,55,[opm,pinoy hip hop,pinoy r&b,tagalog rap]
4AChEoOg2kLbShMIN3jgxX,Helen Jane Long,38732,47,[new age,new age piano]
380DW51qbu5pSP8crFRIII,YUKI,199883,48,[j-pop,j-poprock,j-rock]
4xlAHgZnzzPHtoKnev0gwJ,Good Band,69670,43,[chinese indie,mandopop]
3HXSUfI76zVZk71UMAeVfp,No Party For Cao Dong,235018,49,[chinese indie,mandopop,taiwan indie,taiwan pop,taiwan punk]
7lNFzeAXmSIKexINNgO6bu,YUZU,1512443,56,[j-acoustic,j-pop,j-poprock,j-rock]
4doyJAIKxTGN2II0QpgUjT,Stream of Praise,51459,50,[chinese worship,japanese worship,korean worship]
3sKeaby6GMSJWgYueZaSjE,Mokita,140424,65,[chill pop,electropop,pop,uk pop]
1Eie0tY91rpi7Y0jtIOXzI,Wingtip,57083,50,[electropop,indie poptimism,nyc pop,pop rock,uk pop]
2TVn6PQxnrxlIq4F2Vz3Qs,Yuki Numata Resnick,920,42,[violin]
1VBAKMui4zm5MnBWNn3NbL,Devault,38969,52,[future bass,vapor twitch]
00xU4wfephkJrjwJPDvfkf,O.C. Dawgs,752808,46,[pinoy hip hop,pinoy r&b,tagalog rap]
5pOYIshq4ZLnVBEuw8sF6f,Gavin Haley,43841,49,[chill pop,chill r&b,oc rap,uk pop]
7ELVHaQs7k7LmWozyBJXzM,Charlie Key,4439,40,[background music,calming instrumental,focus]
6NdzNrBP8Jbhzp6h7yojht,CHEEZE,118556,49,[k-pop,korean pop]
1XErHyc10VN8bfGKma1Yyc,Leo Ieiri,512964,50,[j-pop,j-poprock]
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,267748,49,[idol rock,kawaii metal,oriental metal,shamisen]
2iB8eFB6flwQculkUrRssi,AUGUST 08,33824,56,[la pop,r&b]
3UX79kbvgAEhCSbA8HVv7W,Kenzie Smith Piano,30725,47,[anime piano,otacore]
6V1SwiosQqf5XvmoTMCGa9,Dear Jane,162236,51,[cantopop]
22FsmLO3ZyvgWBy5QbfcQi,ayaka,928248,53,[j-pop,j-rock,japanese singer-songwriter]
6TNooB9HDJ9Xs1GFPl2Fiv,SHE'S,177800,47,[j-pixie,j-pop,japanese alternative rock]
0q7KOr99MYmwKxivChxpSd,Ai Otsuka,366284,49,[j-pop,japanese singer-songwriter]
4U78sK2D3zASSB6oSR38GQ,Christian Bautista,448359,52,[opm]
7K4cef9h3NvU7Xb3BH7Ade,Michael Seyer,105363,47,[bedroom pop,indie garage rock]
04mGcrL09AEKdlGVrjpf1P,MIYACHI,65036,46,[asian american hip hop,j-rap,japanese trap]
42gnrsSSKKNNmfAJ0o3oyN,Soul Food Horns,6863,50,[chillhop]
7ygtjsCTrCQZAYYPOne9uE,Erik Santos,645074,52,[opm]
35WaRsrLTXoHhL5b9uI3Mq,BASI,108046,49,[j-rap,japanese r&b]
5lXfVoQxVgC5fpjkVqvNYn,Isaiah Firebrace,53003,50,[australian pop,australian talent show]
26UV9EKIInWeV0jJysGZum,Nursery Rhymes ABC,21587,58,[]
0sYpJ0nCC8AlDrZFeAA7ub,JOY,658751,53,[k-pop]
0F4ybIPzwLfT5xzZQlYBXP,Asami Tachibana,7153,47,[anime score]
2xE7TMnsr4hxdQW5F3urtq,Rasmus Hagen,16646,58,[swedish singer-songwriter,uk pop]
79g2STpP2iV1xfgHuhrhX0,Leellamarz,79467,53,[k-rap,korean pop,korean r&b]
04u3fc37nHFKN7GJTSIwI8,Rendy Pandugo,322118,50,[indonesian indie,indonesian pop,indonesian singer-songwriter]
3jdzcmtw5XOmOkSb2mRDtr,T.M.Revolution,305318,51,[anime,classic j-pop,j-pop,j-poprock]
6szSMqKKwkFqJoK3MxK3Hk,Thomas Daniel,17155,50,[acoustic cover,channel pop,neo mellow,viral pop]
02YLJJnWC7YQVixkjEBRn7,Billie Marten,265203,58,[british singer-songwriter,indie anthem-folk,indie folk,indie pop]
7dZHl3ZmH21XpCwvcMlnml,Every Little Thing,428214,51,[classic j-pop,eurobeat,j-pop,j-rock]
73agKiU7x2AtIEH2IAK2iS,Giga,99092,54,[vocaloid]
4XBG26mgvzGqT09eopG4d9,Marz23,78357,46,[mandopop,taiwan hip hop]
4PjY2961rc0MHE9zHYWEnH,9m88,98687,49,[chinese indie,chinese r&b,mandopop,taiwan pop]
0iMFttJ05HMGTKWRPHlFOF,胡66,47035,45,[chinese viral pop,mainland chinese pop,mandopop]
56GNqAFg9wJNTwcHsJhyS2,John Smith,33752,49,[british singer-songwriter,indie folk,liverpool indie,new americana]
33crDRqANd3NQHJagZkQ7O,slchld,267510,59,[canadian contemporary r&b,chill r&b,pop]
0il5ZP3xYOECtONJtZ38Ln,KYUHYUN,357658,50,[k-pop,korean pop]
2ESi6tlKQpAqymfpcmBmYi,Brian Snow,110,55,[]
5aAe7DHdSJgTpBijaxTUaf,cinnamons,40923,45,[]
48JtfAggQQpfUXQNxkGm5U,Dept,114529,57,[chill r&b]
2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,59558,49,[opm,pinoy indie]
0bDdOBGVCFVt0f8N9ldW1k,BEN,86054,50,[k-pop,korean pop]
6bh228LGC3eAzbplPWV02r,Declan J Donovan,159423,61,[australian pop,pop,uk pop]
7LOmc7gyMVMOWF8qwEdn2X,SF9,1574223,53,[k-pop,k-pop boy group]
3S9OW04ZfXbQUjzGvjAlPZ,Shibb,100,45,[sleep]
24nUVBIlCGi4twz4nYxJum,fromis_9,842504,59,[k-pop,k-pop girl group]
3pVuaUisHmRfVy53qWwmql,Daniel Schulz,18057,49,[scandipop]
5zkv5DNu55fRGWGd7HGQka,Vita Alvia,145768,45,[dangdut,dangdut koplo,dangdut remix,indonesian viral pop,lagu jawa,lagu timur]
0DnjaQqb436AH1idffI6CQ,Yeng Constantino,2423995,55,[opm]
7jCHrVGjeHUYP2pHv8FOJ3,wacci,240065,59,[anime,j-division,j-pop]
0hBYSjDjcAaAuSZcpN8jk9,JP THE WAVY,144857,57,[j-rap,japanese trap]
39EEmUKhvMcVn8icCyQlg5,CIKI,106228,49,[korean r&b]
5fW4vA2xSDXwdSopSVrerj,The Sound Designers,910,42,[environmental,water]
5FTpdDUA9cksspPW5Ix78g,U-Jean,3670,49,[]
3UV0wVQkft6lKLDGioqnyO,Coopex,24715,61,[covertronica,traprun]
7Bu0r4MCDX3sbhcFD5IXyx,YUJU,135211,48,[k-pop,korean ost]
0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,183011,59,[big room,dutch house,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,tropical house]
6psCCMHymYfQy6VvYRr6cs,Loving Caliber,109587,59,[scandipop]
6iWuBN32BqCJAeXW6o3nil,Cautious Clay,236467,60,[indie r&b,nyc pop]
4xnMDfgEmXZEEDdITKcGuE,Audien,171000,60,[edm,electro house,electropop,pop dance,pop edm,progressive house,tropical house]
6OTr0YwLwGdv7mlmX27hRX,Sheku Kanneh-Mason,76884,57,[classical cello]
7zyObVag8rUjItn71SkIrh,Survive Said The Prophet,178063,54,[j-poprock,japanese alternative rock]
6c9mrV72IOeJ5imCUK281g,Franz Gordon,17509,54,[background music]
3S4d3YRNGg2OhnNm3QvfhA,slenderbodies,153632,53,[indie poptimism,indie soul,vapor soul]
4mQxvrtY2MbDuUXAhMg5pp,Ms.OOJA,182743,51,[j-pop]
1qAOsY7jv9GFTv4HoVof5P,Three Man Down,946528,57,[thai indie pop,thai pop]
0tbeZu9lv8YEKSQ9tZSslu,Amber Mark,340222,60,[alternative r&b,indie r&b,indie soul,neo soul,nyc pop,r&b,uk pop]
4UhiMIdxKqQxmzdE9nYe6O,m-flo,313870,46,[j-pop,japanese r&b,shibuya-kei]
6lHO1eGthNnos9KP2BH0cG,Puma Blue,186846,53,[bedroom pop,uk contemporary r&b]
5a5vu4RzsAHdKN0aYyblZ8,吳青峰,197037,52,[chinese indie,mandopop,taiwan singer-songwriter]
4DEItwf281SHmTnS8q3Mn9,J.Sheon,131287,48,[mandopop,taiwan pop,taiwan singer-songwriter]
0Awqm7GXGiBp8fJNGvywra,理想混蛋,72416,54,[mandopop,taiwan indie]
3n16EAnJtz6SZGx2zJssrI,Amazing Show,107612,47,[mandopop,taiwan indie,taiwan pop,taiwan punk]
5AhK8gDgOZT7lE1UlbyF1c,Andrew Tan,116419,48,[malaysian mandopop,mandopop]
2RVvqRBon9NgaGXKfywDSs,Maisie Peters,426958,67,[alt z,indie pop,pop,uk pop]
3CVYSpM7nfHFG5qCTW7Ht9,ONEUS,762336,60,[k-pop,k-pop boy group]
1NRrtMvT3o1TI6I8XCuweq,MYTH & ROID,217203,54,[anime,j-pixie,otacore]
2sd5k8N8cAOm6Q8OCcePw4,Rin音,244443,53,[j-pop,japanese pop rap,japanese teen pop]
1IDuSpntFl2Mutofvrrutc,Jason Chan,95259,48,[c-pop,cantopop]
4n9z9czt00gzw36hdoVU3G,Kainbeats,9789,59,[anime lo-fi,lo-fi beats]
3v9wPA58IVrX2dg6AjSPgi,Virginia To Vegas,62807,59,[canadian pop,dance pop,electropop,pop,pop dance,tropical house,uk pop]
4LZ4De2MoO3lP6QaNCfvcu,Said The Sky,253524,59,[edm,electropop,future bass,melodic dubstep,pop,pop dance,pop edm,tropical house]
56PyKVahtx19m672QyZTG0,Cat Trumpet,46045,47,[otacore]
6l8RQcFxG3A7SRQP595IBH,Hair Dryer Collection,765,53,[sound]
0OE65qjIKHqSyU7YWpOQrv,Claire Ridgely,10386,54,[montreal indie]
4wkhNurLn15nvnOh3O8yCV,Peter Cavallo,4864,48,[calming instrumental,neo-classical]
7ijClBwdSsgVn4YiFXO5w8,Sea Waves Sounds,6345,43,[shush,water]
37S0GFsBW73uqxGXNFeADJ,Ghost Killer Track,19710,57,[]
57FU7zh1oXdQMT4XhjSsHL,MC Mirella,1666363,50,[funk carioca]
01u3qI3xMGFvktXyRSMGRZ,Vicky Chen,109622,55,[mandopop,taiwan pop,taiwan singer-songwriter]
7pSH4sO2lXAxFKF6MkwORv,Julia Wu,155770,50,[chinese electropop,mandopop,taiwan pop]
6cMRDBCHMYjyCH2D0s6uzr,Chih Siou,57887,45,[mandopop,taiwan indie,taiwan pop,taiwan singer-songwriter]
7y3HnWCFEvWj4KM9GFSkiX,WeiBird,253329,60,[chinese r&b,mandopop,taiwan pop,taiwan singer-songwriter]
3w8fdvgPp2aKgy125EBgVg,玖壹壹,177396,50,[mandopop,taiwan hip hop,taiwan pop]
5PNcqs6EtD6gSXgUiiJIUU,颜人中,78795,54,[chinese viral pop,taiwan singer-songwriter]
6dhfy4ByARPJdPtMyrUYJK,Yerin Baek,473761,59,[k-pop,korean pop]
0pWR7TsFhvSCnbmHDjWgrE,Creepy Nuts,479434,65,[j-pop]
2JlV3vR07HGe6joOPztyuz,Auley Gere,135,43,[instrumental lullaby]
7d86ERlvO5UG44j7Va0Y0C,Pamungkas,3640717,69,[indonesian pop,indonesian singer-songwriter]
13lFKnH7sS9T35uPQmxaOs,kojikoji,83140,51,[japanese r&b,japanese soul]
5AUK3KLrqdHpcsRowJVJIn,lōland,4865,44,[]
5B4kCOhcqTywB9YwXPfFtJ,Weird Genius,437427,53,[]
6TDMbiQCWeMClsMr9ORLRK,aiko,462036,57,[j-pop]
7INJXFDyMoyqqp91q0FWqh,Nuver,1770,54,[]
4u1nYxjl132D6rcMeYQ6Zz,Rival,55097,57,[gaming edm,pop edm]
6Y64EaNqpqcZYTgs4c76gF,jxdn,955324,65,[]
5JF3HMNudSKqJDkgCOzULV,Victor Kovacs,338,44,[]
4kIwETcbpuFgRukE8o7Opx,Arlo Parks,474234,61,[indie soul,uk contemporary r&b]
4b19vuzlDcNdU4quI7L6sW,ElyOtto,110548,58,[hyperpop,weirdcore]
0LK67TfgE1O9GrBXJ9KLUe,Edvard Kravchuk,1890,50,[neo-classical]
6ModsWtBph2rE6zCTVxvZt,Maite Perroni,1174440,69,[latin pop,mexican pop]
37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,725645,65,[big room,dutch house,edm,electro house,pop dance,slap house]
4HHdjvdn30koo54zQ6QeF5,Ungu,1810379,60,[indonesian pop,indonesian pop rock]
4ZfTpxwHwtot9Ps59bXAF8,Sandy,1039866,59,[mpb,nova mpb,pop nacional]
2snm3HmsnDUDxbIChdl2Oj,Justin Hurwitz,75888,61,[hollywood,movie tunes]
3wRGr9z5I5xmmVc21fIvC6,Days N Daze,113859,46,[acoustic punk,anti-folk,folk punk,texas punk]
4ogwGU9VPWrnVBs1GEwZVV,Temples,233952,45,[neo-psychedelic]
2eHZ1Vns5972fZNdhnjopG,Brace,30614,48,[dutch pop]
3haVJx9TUcufYl1rPyH0iv,Peter Broderick,71801,48,[compositional ambient,neo-classical]
1D9XQXqh4YQfJwX7hyLWwr,Sleepy Tom,14046,46,[canadian electronic,pop edm]
19Nq4oCJmRe9pxcCfxRgU7,Chris King,10244,48,[]
4E0mDf341TLViBbNefSrsK,Blade Brown,60641,54,[grime,uk hip hop]
6oX4tx055oEFYM3ahDTyOD,Noisettes,101344,50,[british soul]
2rUOBAmeKcpfmd83cIj5Au,Dj Batata,25678,50,[funk carioca,funk das antigas,funk mtg,funk ostentacao]
1xVD6whrUwA8jeBkFshvFA,Tony Colombo,116185,46,[canzone napoletana,neomelodici]
3XFPsySK5XlfmcxJGWcyWn,Ludmila Ferber,226708,50,[adoracao,brazilian gospel]
34uGMERnU9XHnmQDnK03Gj,Lillasyster,57837,44,[danspunk,eurovision,swedish alternative rock]
4MMQmzYiUiuD8VwjrJu3v6,Nine Chen,156441,45,[mandopop,taiwan pop,taiwan singer-songwriter]
2BFdLtG6ivaiRqPFTgV1in,Klamydia,69227,47,[finnish pop punk,finnish punk,suomi rock]
0TA5ZS9yO7M0rpOXPOOoeP,Britta Steffenhagen,353,54,[]
00PLVqZ4oaOmbI4lacLUBO,Stiftelsen,240091,49,[swedish pop]
7uzBKhYbCKBs53kDrO4Suc,RubberBand,72862,45,[hong kong rock]
6wbEgVlGqWb4I9tbMluu5Q,MONATIK,548364,49,[russian pop,ukrainian pop]
1gRr6moof50L1b7XsbClvI,Rytmus,152971,53,[czsk hip hop,slovak hip hop,slovak pop]
2N72bJ8IYB4KZmKmxz5Xkk,Hamza Namira,1362940,47,[arab pop,egyptian alternative,egyptian pop]
78Cl4OGrWUNLrm4QZKEKkg,Banda Toro,36617,51,[banda,tecnobanda]
7HfzPKhDGOQMVTbRrDY8Te,Mazin,2498,44,[]
7LdZwtnhfB1GoC9SE9tvyb,KIM JAE HWAN,148883,45,[k-pop,korean pop]
1f1DjtYgH6yBzBSiGteBJl,Were-vana,31702,47,[francoton,rap antillais,zouk riddim]
4hBCDHUWTljP6BDl5AekgW,Vivek - Mervin,1039133,60,[tamil pop]
3bAFvRjPZrpRz9Ox1sElQa,Arjun Kanungo,1989736,64,[desi hip hop,desi pop,modern bollywood]
7DkseLyOZrdRjCuoWFtqFi,Edicion Especial,525442,69,[corrido,musica mexicana,norteno,nueva musica mexicana]
0jeYkqwckGJoHQhhXwgzk3,Cruz Cafuné,220127,69,[rap canario,urbano espanol]
0LnhY2fzptb0QEs5Q5gM7S,Laylow,548403,68,[french hip hop,pop urbaine]
2CCgb0KApjfQDuTppovpf8,Rvfv,335831,74,[drill espanol,flamenco urbano,trap latino,urbano espanol]
2ayNSoKPCRAfjp6hQ76hRu,Nacho,4857597,66,[dominican pop,latin pop,pop venezolano,reggaeton,trap latino]
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,172832,72,[colombian pop,latin pop,reggaeton colombiano]
5YCc6xS5Gpj3EkaYGdjyNK,WOS,3042201,73,[argentine indie,trap argentino]
1vqR17Iv8VFdzure1TAXEq,LIT killah,3917710,74,[argentine hip hop,trap argentino,trap latino,trap triste]
5VadK1havLhK1OpKYsXv9y,D-Block Europe,865982,75,[melodic drill,uk hip hop]
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,1110597,78,[brooklyn drill,nyc rap]
5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,2645224,80,[trap argentino,trap latino]
6cuYN8aZLQ1ZSKkJJwi2eY,João Gabriel,9206,30,[]
0S63sOasTLdgPXIycsCsMX,IV JAY,27258,42,[]
4ug3P1K8BaCdJXROrqHqhu,Winnetka Bowling League,47485,51,[indie pop,indie poptimism,la pop,modern alternative rock,modern rock]
1i8gGjDzv2FNoy6dHcr25K,Negrito,64423,48,[drill francais,french hip hop,pop urbaine,rap francais]
3jjJ23jPDUk9XnURWZmWK4,Rain Hard,82,47,[rain]
5TmW0cFVEYEbypgTdSNNDn,Delano,1012837,49,[funk carioca]
6MWr1SmTaCU5BJzOZxwJEw,Larry Fleet,56101,58,[contemporary country]
3xtQQsJvIjKcyaLT4uMsWz,Resit Kemal,28645,49,[turkish trap pop]
3898xesz6JuQkpz7Kiu4uM,Emma Heesters,172949,56,[channel pop,dutch pop]
46cVq2dwPgzPE3X1VR9TMj,Fourtwnty,2619388,62,[indonesian folk,indonesian indie,indonesian pop]
1V2sJvNlPQYSO4Kf6GC3if,Yung Craka,75615,57,[meme rap]
0ssx5sZQzc1nZZF2Ks8qXZ,Grupo Maximo Grado,875543,60,[corrido,musica mexicana,norteno,nueva musica mexicana,sierreno]
4F61H4lx1js4wtWfb2Rfnt,Party Pupils,46716,50,[pop edm]
2IVvZIe3P9BMuCI6h48Bjg,Nizi19,40042,57,[german hip hop,german trap,german underground rap]
7wLyGTO9vUS7ndlq4BvBGe,Blake Rose,85377,61,[alt z,australian electropop,australian pop,electropop,pop,uk pop]
0xD6n0wj7aqV5g5LcRNBUd,RIELL,37205,59,[]
1oHPSeQJBwNmpq0J52Wjn1,Toser One,321051,59,[latin hip hop,mexican hip hop]
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,7643763,77,[latin hip hop,reggaeton,reggaeton flow,trap latino]
6SXTTUJxIVwMbc1POrviTr,CoComelon,311570,73,[preschool children's music]
7ADRm1oT7VmhRRZrZqycV6,KASIMIR1441,213880,58,[german alternative rap,german hip hop,german trap,tekk]
5l8WyvJ50fdSghK2ySNq1y,Luv Resval,141606,58,[french hip hop,pop urbaine,rap francais]
6WSTevYt4rGwm8QPKQr7dU,K.A.A.N.,247628,52,[underground hip hop]
7Jb6GR4PIxHSkDJK8MWuVg,Bianca,13457,66,[pop nacional]
